timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-07-04,0.00050000,0.03000000,0.00050000,0.00677000,8289912141.00000000,1562284799999,62783247.63119260,105025,3779560873.00000000,28771803.20105820,0
2019-07-05,0.00681500,0.00708000,0.00563700,0.00570600,2149919312.00000000,1562371199999,13483321.57764100,38628,1000073708.00000000,6284140.68135300,0
2019-07-06,0.00570600,0.00599950,0.00510000,0.00599000,1348510789.00000000,1562457599999,7501636.68016350,24395,656465566.00000000,3663135.72917570,0
2019-07-07,0.00598450,0.00670000,0.00556060,0.00624280,1456571365.00000000,1562543999999,9093288.27407010,24112,705791517.00000000,4403989.02424500,0
2019-07-08,0.00624740,0.00628260,0.00515010,0.00521120,1296151177.00000000,1562630399999,7318882.79740220,20180,558581182.00000000,3166817.39121340,0
2019-07-09,0.00521120,0.00558830,0.00472490,0.00491060,1605771720.00000000,1562716799999,8164271.63643900,22768,678770217.00000000,3455094.80051620,0
2019-07-10,0.00491050,0.00492800,0.00431160,0.00470000,804287083.00000000,1562803199999,3741846.45430420,14980,400844670.00000000,1867334.23849280,0
2019-07-11,0.00470000,0.00472910,0.00340450,0.00357740,674595100.00000000,1562889599999,2600215.64980600,12341,291055571.00000000,1113635.94234790,0
2019-07-12,0.00357740,0.00599000,0.00342060,0.00535960,5042211113.00000000,1562975999999,24944228.58258900,53501,2183249979.00000000,10789555.44147510,0
2019-07-13,0.00536200,0.00705100,0.00512530,0.00636790,4917063264.00000000,1563062399999,30617885.02689900,66508,2458221545.00000000,15380333.84404630,0
2019-07-14,0.00636770,0.00749000,0.00519000,0.00529890,4213278668.00000000,1563148799999,26339936.63452790,56528,1888875075.00000000,11826267.54466860,0
2019-07-15,0.00534490,0.00551320,0.00450730,0.00451220,2408577163.00000000,1563235199999,12066324.37374460,31471,1046341125.00000000,5261101.91590880,0
2019-07-16,0.00451500,0.00510000,0.00351440,0.00364990,2778960641.00000000,1563321599999,12227223.58838810,28614,1213511226.00000000,5381790.40388430,0
2019-07-17,0.00364170,0.00494870,0.00361800,0.00467600,2736854440.00000000,1563407999999,11775797.65113810,29223,1331842185.00000000,5727125.34568970,0
2019-07-18,0.00468010,0.00514000,0.00418010,0.00453000,2576782651.00000000,1563494399999,11889381.42924140,26759,1193552297.00000000,5517746.14717970,0
2019-07-19,0.00454980,0.00463000,0.00421100,0.00431560,817344201.00000000,1563580799999,3603142.23694140,10588,361792855.00000000,1596515.44509420,0
2019-07-20,0.00431560,0.00475650,0.00427150,0.00447850,829309193.00000000,1563667199999,3745315.61362600,9988,427539157.00000000,1932780.56281090,0
2019-07-21,0.00447910,0.00459890,0.00404730,0.00419680,586681856.00000000,1563753599999,2529635.19298960,7847,247811888.00000000,1070658.69131330,0
2019-07-22,0.00420110,0.00425500,0.00375410,0.00383620,694430771.00000000,1563839999999,2765593.81036560,9438,291827076.00000000,1165001.89032620,0
2019-07-23,0.00383540,0.00384230,0.00350000,0.00356730,811525310.00000000,1563926399999,2981830.42141930,10907,321007317.00000000,1182369.58044190,0
2019-07-24,0.00356730,0.00394180,0.00345010,0.00363500,942505478.00000000,1564012799999,3476462.74591360,11460,407781430.00000000,1516092.64678440,0
2019-07-25,0.00364990,0.00404190,0.00355250,0.00360010,643506674.00000000,1564099199999,2447368.84715080,7064,290990018.00000000,1111687.77040890,0
2019-07-26,0.00360010,0.00384570,0.00360000,0.00362890,407712843.00000000,1564185599999,1507668.95223910,6252,163114139.00000000,603718.73150900,0
2019-07-27,0.00363140,0.00375510,0.00333220,0.00334500,416819009.00000000,1564271999999,1467571.95152860,4599,151342104.00000000,534662.94531260,0
2019-07-28,0.00334500,0.00343550,0.00303000,0.00317480,315704701.00000000,1564358399999,1028912.32986390,3408,127456966.00000000,417430.60379840,0
2019-07-29,0.00317190,0.00329590,0.00307060,0.00308220,308867600.00000000,1564444799999,986785.38865760,3614,158481222.00000000,507324.93926820,0
2019-07-30,0.00307370,0.00324970,0.00300280,0.00317690,462108001.00000000,1564531199999,1443784.09451650,7461,201875940.00000000,632210.87987540,0
2019-07-31,0.00317690,0.00337810,0.00313510,0.00317080,421100723.00000000,1564617599999,1377998.32589170,4272,201900616.00000000,660032.65203670,0
2019-08-01,0.00317060,0.00319300,0.00272130,0.00280000,803211523.00000000,1564703999999,2321434.64236520,10924,330100717.00000000,952241.05506460,0
2019-08-02,0.00278510,0.00294490,0.00270000,0.00279240,680524999.00000000,1564790399999,1918743.31554590,11714,279550789.00000000,789544.56489600,0
2019-08-03,0.00279240,0.00291990,0.00275480,0.00283990,389921443.00000000,1564876799999,1102567.47249460,4748,187534905.00000000,531158.52132770,0
2019-08-04,0.00282560,0.00284900,0.00273220,0.00273800,218982545.00000000,1564963199999,611537.89278710,2351,100730937.00000000,281534.81623850,0
2019-08-05,0.00273940,0.00297820,0.00255800,0.00274650,869791308.00000000,1565049599999,2364091.54824550,10398,407045467.00000000,1110423.84448680,0
2019-08-06,0.00274650,0.00353800,0.00256180,0.00302020,2339257143.00000000,1565135999999,7232472.48878280,17677,1221516953.00000000,3796930.47242820,0
2019-08-07,0.00302020,0.00352000,0.00270000,0.00274990,1614988905.00000000,1565222399999,5057059.86485530,12324,753451385.00000000,2384517.46001230,0
2019-08-08,0.00275180,0.00283000,0.00265000,0.00268840,854732053.00000000,1565308799999,2349093.54997830,6928,365038196.00000000,1005766.67600310,0
2019-08-09,0.00268490,0.00269130,0.00225330,0.00227160,475163990.00000000,1565395199999,1207384.36886390,5637,177567394.00000000,452722.08769260,0
2019-08-10,0.00227160,0.00250400,0.00220000,0.00240130,403035409.00000000,1565481599999,935646.52086280,4836,184918296.00000000,430299.06265030,0
2019-08-11,0.00242000,0.00258000,0.00227600,0.00231600,428668928.00000000,1565567999999,1054899.19810820,4116,168654636.00000000,417584.29590960,0
2019-08-12,0.00231600,0.00250960,0.00230050,0.00250040,471968739.00000000,1565654399999,1125123.13691460,3851,229123710.00000000,546893.69916990,0
2019-08-13,0.00250020,0.00269790,0.00233000,0.00264300,674940091.00000000,1565740799999,1673526.67159860,6539,354672763.00000000,881222.16945180,0
2019-08-14,0.00264270,0.00264270,0.00230000,0.00234560,587622744.00000000,1565827199999,1446868.53986210,7201,248577527.00000000,615466.29524180,0
2019-08-15,0.00234570,0.00242420,0.00220100,0.00235020,271006821.00000000,1565913599999,623747.84128300,4262,139691076.00000000,323418.90994900,0
2019-08-16,0.00235020,0.00241970,0.00221090,0.00230250,245962256.00000000,1565999999999,571346.00360100,4737,126630619.00000000,294513.48657150,0
2019-08-17,0.00230260,0.00234220,0.00225010,0.00231390,110357065.00000000,1566086399999,254550.16449150,1749,37121427.00000000,85701.34161080,0
2019-08-18,0.00229090,0.00305000,0.00227020,0.00289990,833660707.00000000,1566172799999,2262823.64457780,7563,447484591.00000000,1207430.99146420,0
2019-08-19,0.00289940,0.00329970,0.00273100,0.00285050,1492973109.00000000,1566259199999,4358155.34135070,12540,696889215.00000000,2036371.14238040,0
2019-08-20,0.00285160,0.00359000,0.00275330,0.00346010,1313934621.00000000,1566345599999,4187357.89001810,13495,697140476.00000000,2224885.01054820,0
2019-08-21,0.00346620,0.00357800,0.00281100,0.00295870,1248333584.00000000,1566431999999,3912367.16954120,12541,580120674.00000000,1839910.55864620,0
2019-08-22,0.00295870,0.00295880,0.00259300,0.00272300,497758451.00000000,1566518399999,1362295.51395020,6283,184313053.00000000,504638.21930440,0
2019-08-23,0.00271960,0.00297000,0.00263890,0.00269960,553375753.00000000,1566604799999,1541892.71169950,4809,246505682.00000000,689058.33605020,0
2019-08-24,0.00268830,0.00270650,0.00238000,0.00243300,496204532.00000000,1566691199999,1235705.03367830,4962,195031528.00000000,486620.25760240,0
2019-08-25,0.00244700,0.00250250,0.00235290,0.00238790,244505917.00000000,1566777599999,590723.65965760,2442,94411267.00000000,228034.72438300,0
2019-08-26,0.00239580,0.00245980,0.00224170,0.00229220,268632046.00000000,1566863999999,630963.62128060,3217,104880271.00000000,247692.76804990,0
2019-08-27,0.00228670,0.00249900,0.00225660,0.00235510,400287088.00000000,1566950399999,953272.40004790,4345,168692718.00000000,403099.79437410,0
2019-08-28,0.00235510,0.00246950,0.00205370,0.00208540,322986873.00000000,1567036799999,731541.74225400,3447,122929013.00000000,278510.39942060,0
2019-08-29,0.00208520,0.00212100,0.00194080,0.00201010,219456561.00000000,1567123199999,442195.10565810,2690,102110565.00000000,206178.73584430,0
2019-08-30,0.00200940,0.00214880,0.00197010,0.00204760,170296063.00000000,1567209599999,354755.01945690,1749,80433885.00000000,167986.05094780,0
2019-08-31,0.00204100,0.00209990,0.00195150,0.00198400,118215521.00000000,1567295999999,238614.26014380,1209,49048728.00000000,99410.94685370,0
2019-09-01,0.00199640,0.00204780,0.00197030,0.00202300,55342588.00000000,1567382399999,110786.99003980,1175,28271206.00000000,56689.91392450,0
2019-09-02,0.00202010,0.00225000,0.00197000,0.00211310,321531398.00000000,1567468799999,675088.34884940,3458,159258244.00000000,335986.26506030,0
2019-09-03,0.00209180,0.00223000,0.00201980,0.00207800,228847675.00000000,1567555199999,480563.20905510,2469,106311982.00000000,223905.91329220,0
2019-09-04,0.00207310,0.00213760,0.00204770,0.00207900,154672757.00000000,1567641599999,321745.86175380,1725,67147895.00000000,140290.30155270,0
2019-09-05,0.00206280,0.00210990,0.00205690,0.00205730,80453990.00000000,1567727999999,166962.28807290,985,27998828.00000000,58302.87961870,0
2019-09-06,0.00205730,0.00210000,0.00191930,0.00195340,103696363.00000000,1567814399999,210477.72540150,1443,32212260.00000000,65407.24497950,0
2019-09-07,0.00194820,0.00202280,0.00190020,0.00201920,100413630.00000000,1567900799999,196128.22693990,1082,45188857.00000000,87949.02793480,0
2019-09-08,0.00201910,0.00204010,0.00194090,0.00198740,82039842.00000000,1567987199999,164403.84928810,1120,31906195.00000000,63983.53192350,0
2019-09-09,0.00198740,0.00202820,0.00194490,0.00195800,93639878.00000000,1568073599999,184488.94545640,1509,48070814.00000000,94910.22433620,0
2019-09-10,0.00195670,0.00213620,0.00192500,0.00194500,403566488.00000000,1568159999999,819651.52418460,4133,268214271.00000000,547723.09350010,0
2019-09-11,0.00195350,0.00200000,0.00178010,0.00179990,342700495.00000000,1568246399999,663786.49215000,2611,281215631.00000000,547972.06706410,0
2019-09-12,0.00178600,0.00199940,0.00176740,0.00180140,171854676.00000000,1568332799999,314249.22653950,2214,92700175.00000000,170105.66303530,0
2019-09-13,0.00180810,0.00182870,0.00174040,0.00176010,206603188.00000000,1568419199999,365627.13564730,1801,128592577.00000000,227628.91480630,0
2019-09-14,0.00176100,0.00181720,0.00175050,0.00177760,73700847.00000000,1568505599999,130802.20424010,784,45595388.00000000,80835.31096230,0
2019-09-15,0.00179990,0.00184990,0.00175030,0.00177090,104808378.00000000,1568591999999,187897.97167940,1303,72582221.00000000,130372.57841840,0
2019-09-16,0.00177030,0.00182750,0.00166220,0.00167620,317741994.00000000,1568678399999,553721.05848760,2474,209181148.00000000,365793.52311950,0
2019-09-17,0.00167620,0.00175930,0.00162780,0.00172900,279326536.00000000,1568764799999,475748.78960430,2741,157490916.00000000,267820.20396250,0
2019-09-18,0.00173410,0.00202080,0.00172010,0.00200000,362983531.00000000,1568851199999,690852.09144530,4101,190841069.00000000,361692.64451790,0
2019-09-19,0.00200000,0.00204680,0.00177600,0.00189800,170083955.00000000,1568937599999,321447.94508200,3016,73671310.00000000,139329.11013540,0
2019-09-20,0.00189860,0.00205000,0.00180020,0.00195060,241513047.00000000,1569023999999,469321.77199420,4224,107612319.00000000,209082.09991840,0
2019-09-21,0.00194940,0.00216900,0.00189120,0.00207620,327816809.00000000,1569110399999,665721.28962880,3880,141926378.00000000,288686.08880130,0
2019-09-22,0.00207650,0.00254000,0.00200430,0.00206990,677566586.00000000,1569196799999,1515165.21707790,7917,295303959.00000000,659410.90035890,0
2019-09-23,0.00205030,0.00206400,0.00177770,0.00178530,383402893.00000000,1569283199999,725720.91782990,5169,187476955.00000000,354090.55048270,0
2019-09-24,0.00179200,0.00192990,0.00140220,0.00147810,319023476.00000000,1569369599999,550001.25390690,3948,149904804.00000000,259610.14215880,0
2019-09-25,0.00148330,0.00165000,0.00147840,0.00160610,103105733.00000000,1569455999999,160795.94248200,1376,57433272.00000000,89906.89598220,0
2019-09-26,0.00160010,0.00184240,0.00152230,0.00156000,537418207.00000000,1569542399999,893579.69128990,7648,223158208.00000000,371851.42222790,0
2019-09-27,0.00155830,0.00160670,0.00144400,0.00150840,265584156.00000000,1569628799999,399333.22933070,1879,126279985.00000000,191729.56022650,0
2019-09-28,0.00150860,0.00155590,0.00145000,0.00149990,203542122.00000000,1569715199999,305158.95366610,1356,97332064.00000000,146055.42940760,0
2019-09-29,0.00149980,0.00152490,0.00137510,0.00142620,276523655.00000000,1569801599999,394953.09898530,1413,109503139.00000000,155670.97609690,0
2019-09-30,0.00142680,0.00148000,0.00132100,0.00141670,190468974.00000000,1569887999999,267461.30741410,1242,98261513.00000000,138210.73334360,0
2019-10-01,0.00141670,0.00146990,0.00136770,0.00140080,194591945.00000000,1569974399999,276995.19145630,1682,78763330.00000000,112238.07076790,0
2019-10-02,0.00140210,0.00143300,0.00137500,0.00143000,117484895.00000000,1570060799999,165578.75378630,634,83276007.00000000,117637.30804060,0
2019-10-03,0.00144000,0.00145440,0.00136800,0.00139990,96214009.00000000,1570147199999,136371.72090410,1006,52536980.00000000,74926.81365380,0
2019-10-04,0.00139440,0.00145460,0.00136540,0.00140010,117623013.00000000,1570233599999,163871.44508800,1742,61026032.00000000,85483.27591550,0
2019-10-05,0.00140000,0.00140000,0.00137010,0.00138600,46832387.00000000,1570319999999,64748.35721180,796,14534306.00000000,20111.13844200,0
2019-10-06,0.00138990,0.00139300,0.00133070,0.00134200,99454185.00000000,1570406399999,134758.06501920,1162,48204158.00000000,65486.54025160,0
2019-10-07,0.00134210,0.00142900,0.00133000,0.00138380,108583738.00000000,1570492799999,150942.88086470,1018,73388465.00000000,102221.05913120,0
2019-10-08,0.00139850,0.00152230,0.00139270,0.00148430,287318760.00000000,1570579199999,417526.46603900,3159,154976987.00000000,225128.99388390,0
2019-10-09,0.00148480,0.00172000,0.00148400,0.00163270,598925437.00000000,1570665599999,967037.41583080,5874,258721072.00000000,418373.70097780,0
2019-10-10,0.00163310,0.00183660,0.00160540,0.00163330,497217759.00000000,1570751999999,851537.26662000,5148,221634720.00000000,379763.06446380,0
2019-10-11,0.00163520,0.00167180,0.00157000,0.00163000,258194012.00000000,1570838399999,418625.64114190,2839,113583476.00000000,184679.58951880,0
2019-10-12,0.00164300,0.00173990,0.00162000,0.00165020,150778233.00000000,1570924799999,251409.22714660,2320,70045782.00000000,116977.20637130,0
2019-10-13,0.00165300,0.00167650,0.00157000,0.00161850,153466076.00000000,1571011199999,248673.39218010,1133,69091519.00000000,112418.65252510,0
2019-10-14,0.00160630,0.00165490,0.00154000,0.00159990,210089016.00000000,1571097599999,336407.21420250,2261,100442683.00000000,160547.47212270,0
2019-10-15,0.00158550,0.00164080,0.00150000,0.00153670,94198382.00000000,1571183999999,148953.25450270,2075,42190708.00000000,66858.10565820,0
2019-10-16,0.00153670,0.00154990,0.00142200,0.00145980,86700505.00000000,1571270399999,126465.48550460,800,52909197.00000000,76983.77772780,0
2019-10-17,0.00144960,0.00149880,0.00143920,0.00146300,67289474.00000000,1571356799999,99014.50908250,928,31898668.00000000,47015.52531690,0
2019-10-18,0.00147200,0.00147660,0.00139890,0.00145300,108422029.00000000,1571443199999,155871.33794470,1555,50934513.00000000,73073.22794190,0
2019-10-19,0.00145790,0.00145790,0.00141520,0.00141520,45088091.00000000,1571529599999,64541.14280160,633,27229561.00000000,39019.89689610,0
2019-10-20,0.00142060,0.00148030,0.00140010,0.00148030,61674254.00000000,1571615999999,89414.70803170,785,29962596.00000000,43589.62935790,0
2019-10-21,0.00148010,0.00163560,0.00146280,0.00156730,232745731.00000000,1571702399999,362016.16998260,2685,118038602.00000000,183538.89580900,0
2019-10-22,0.00156600,0.00162880,0.00152530,0.00152950,105609049.00000000,1571788799999,166008.45125630,2038,53223201.00000000,83883.34392150,0
2019-10-23,0.00152650,0.00154790,0.00132820,0.00136760,159206431.00000000,1571875199999,228344.35841650,1874,60736433.00000000,87545.98121440,0
2019-10-24,0.00137100,0.00142600,0.00133330,0.00137100,74547305.00000000,1571961599999,102935.73643580,836,26294241.00000000,36364.88247740,0
2019-10-25,0.00137170,0.00151000,0.00136180,0.00148170,123939764.00000000,1572047999999,177184.33823370,1436,64206657.00000000,91878.30058020,0
2019-10-26,0.00148480,0.00158700,0.00145000,0.00150660,240674979.00000000,1572134399999,365834.16101480,1626,158268826.00000000,241342.19417400,0
2019-10-27,0.00150660,0.00156990,0.00146150,0.00154530,157693337.00000000,1572220799999,240133.78402260,1472,75804498.00000000,115509.00060260,0
2019-10-28,0.00154090,0.00159990,0.00146350,0.00147870,206850632.00000000,1572307199999,316126.98850590,1701,89010930.00000000,136256.59812530,0
2019-10-29,0.00147870,0.00180580,0.00147870,0.00160190,431940074.00000000,1572393599999,709146.97837400,2997,220730650.00000000,360723.25548600,0
2019-10-30,0.00160190,0.00167290,0.00154000,0.00160220,129640097.00000000,1572479999999,208950.60430450,1446,54640608.00000000,88027.61603730,0
2019-10-31,0.00160520,0.00199780,0.00145000,0.00177620,893535270.00000000,1572566399999,1590453.90834520,6095,472753724.00000000,841820.55873400,0
2019-11-01,0.00177610,0.00188970,0.00172640,0.00177210,387542107.00000000,1572652799999,698431.26196000,2845,200300937.00000000,360163.16264910,0
2019-11-02,0.00179860,0.00184000,0.00172050,0.00180290,622020029.00000000,1572739199999,1103407.97636830,2655,342411015.00000000,608762.68807260,0
2019-11-03,0.00180280,0.00208880,0.00175280,0.00196180,406002222.00000000,1572825599999,775962.49399030,3679,205098056.00000000,392802.04475870,0
2019-11-04,0.00196170,0.00215090,0.00190720,0.00203480,736147459.00000000,1572911999999,1497195.34557560,5564,342357944.00000000,697697.48797860,0
2019-11-05,0.00203570,0.00270000,0.00197000,0.00233610,1857969038.00000000,1572998399999,4398837.83492360,15674,730555924.00000000,1722469.99069980,0
2019-11-06,0.00233620,0.00243550,0.00208450,0.00222450,1172549020.00000000,1573084799999,2642861.74313640,11978,558255280.00000000,1263080.34662660,0
2019-11-07,0.00221370,0.00221370,0.00200000,0.00207690,605223071.00000000,1573171199999,1252429.37070460,7451,305415608.00000000,630912.18263770,0
2019-11-08,0.00207550,0.00208950,0.00183660,0.00187920,294047375.00000000,1573257599999,570447.12764630,4061,131608365.00000000,254888.46252380,0
2019-11-09,0.00187840,0.00215000,0.00185500,0.00208720,516197491.00000000,1573343999999,1054326.11961720,7456,251295641.00000000,512850.38828490,0
2019-11-10,0.00208720,0.00215700,0.00202030,0.00209410,404154402.00000000,1573430399999,843518.90877080,6146,195602156.00000000,408323.56125150,0
2019-11-11,0.00209520,0.00210990,0.00194240,0.00201780,286202044.00000000,1573516799999,573783.18293170,4559,134258293.00000000,269055.71347800,0
2019-11-12,0.00201770,0.00213560,0.00198580,0.00208350,301913904.00000000,1573603199999,621895.68883900,4553,156141003.00000000,321456.44167570,0
2019-11-13,0.00208580,0.00213000,0.00202000,0.00205610,192920321.00000000,1573689599999,400192.45601790,2787,78664160.00000000,163150.77351460,0
2019-11-14,0.00205700,0.00210000,0.00196010,0.00202180,325314877.00000000,1573775999999,664589.92206120,4056,142321523.00000000,289982.70564170,0
2019-11-15,0.00202290,0.00208760,0.00195600,0.00200500,150458048.00000000,1573862399999,303883.63859970,2448,65865033.00000000,133125.84975070,0
2019-11-16,0.00200640,0.00201850,0.00194480,0.00196210,96788297.00000000,1573948799999,191131.75040570,1205,41652658.00000000,82098.15058260,0
2019-11-17,0.00196210,0.00200780,0.00195560,0.00197540,115825747.00000000,1574035199999,229486.27354190,1460,62317028.00000000,123383.84147840,0
2019-11-18,0.00197380,0.00197420,0.00179400,0.00180390,186995593.00000000,1574121599999,351608.16075350,2332,60644752.00000000,114634.61406730,0
2019-11-19,0.00180390,0.00181550,0.00174580,0.00179080,116592099.00000000,1574207999999,208248.68319780,2710,55222112.00000000,98747.67655290,0
2019-11-20,0.00179070,0.00187250,0.00177880,0.00182930,151479683.00000000,1574294399999,276400.62690690,3132,65969005.00000000,120342.51410540,0
2019-11-21,0.00182950,0.00184430,0.00101420,0.00167690,235693171.00000000,1574380799999,389725.07524450,3683,84681349.00000000,144548.41945760,0
