timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-11-22,0.00167690,0.00203160,0.00159420,0.00181730,615719391.00000000,1574467199999,1125077.07764580,8425,274754230.00000000,501560.38594190,0
2019-11-23,0.00181510,0.00199070,0.00168520,0.00176320,516467190.00000000,1574553599999,959387.38261350,9155,241844025.00000000,449039.80408820,0
2019-11-24,0.00176470,0.00179680,0.00160730,0.00162990,343443436.00000000,1574639999999,585224.70174880,5195,160449535.00000000,274011.29920550,0
2019-11-25,0.00163100,0.00193500,0.00150370,0.00182750,468604705.00000000,1574726399999,796694.19392910,8047,243361661.00000000,414669.86300720,0
2019-11-26,0.00182750,0.00243500,0.00182000,0.00209830,2456301680.00000000,1574812799999,5121114.29491400,14854,1589949633.00000000,3326684.63929150,0
2019-11-27,0.00209670,0.00211800,0.00183500,0.00200980,628432168.00000000,1574899199999,1242226.07484990,7821,305644687.00000000,603009.28725010,0
2019-11-28,0.00200830,0.00223070,0.00194920,0.00212950,418957213.00000000,1574985599999,876849.52993770,6613,182935779.00000000,381619.56076010,0
2019-11-29,0.00212790,0.00220850,0.00207540,0.00209840,222873417.00000000,1575071999999,475013.73987090,4430,101928852.00000000,217516.53942350,0
2019-11-30,0.00209680,0.00220820,0.00207390,0.00213130,286230026.00000000,1575158399999,609152.83913600,5168,138177117.00000000,294666.37447610,0
2019-12-01,0.00213090,0.00213130,0.00188850,0.00195920,353238441.00000000,1575244799999,701988.14348990,5332,154152995.00000000,304905.49916800,0
2019-12-02,0.00196100,0.00213600,0.00194750,0.00201580,353042243.00000000,1575331199999,711943.95451520,4876,168672264.00000000,339828.28311910,0
2019-12-03,0.00201740,0.00225000,0.00200000,0.00220020,363551243.00000000,1575417599999,787627.44555180,4953,189646498.00000000,409999.07312730,0
2019-12-04,0.00220140,0.00235010,0.00215000,0.00228360,302262021.00000000,1575503999999,679267.99061390,4279,139950931.00000000,316061.78547080,0
2019-12-05,0.00228190,0.00236590,0.00212020,0.00217750,260145950.00000000,1575590399999,582535.41876210,4823,118097697.00000000,265550.06840330,0
2019-12-06,0.00217640,0.00221920,0.00197260,0.00212630,554295633.00000000,1575676799999,1161015.83944060,7141,238223856.00000000,499485.77877440,0
2019-12-07,0.00213060,0.00221980,0.00210000,0.00219020,201287868.00000000,1575763199999,436438.36735690,3916,92255767.00000000,199812.82938780,0
2019-12-08,0.00219020,0.00258930,0.00219020,0.00253410,838304672.00000000,1575849599999,2028249.02121100,10875,408012930.00000000,986351.42657340,0
2019-12-09,0.00253400,0.00274950,0.00235710,0.00247560,1007433990.00000000,1575935999999,2568013.54413530,13330,476903723.00000000,1218428.70262860,0
2019-12-10,0.00247640,0.00250770,0.00202640,0.00213990,790234181.00000000,1576022399999,1725784.43851320,9079,359329636.00000000,780810.08578210,0
2019-12-11,0.00213990,0.00227000,0.00201200,0.00209030,300601576.00000000,1576108799999,636326.13087520,5778,138543464.00000000,293929.78649070,0
2019-12-12,0.00209090,0.00212130,0.00194600,0.00197830,380997276.00000000,1576195199999,766514.24041910,5544,193755892.00000000,390534.40300410,0
2019-12-13,0.00197830,0.00210040,0.00195800,0.00204770,264444494.00000000,1576281599999,536522.50618690,4078,140033073.00000000,284631.50992660,0
2019-12-14,0.00204770,0.00204870,0.00189770,0.00192500,163031817.00000000,1576367999999,321153.63537770,2832,77717844.00000000,153222.55908180,0
2019-12-15,0.00192600,0.00201910,0.00190510,0.00191060,185381456.00000000,1576454399999,361377.61359060,2313,104223553.00000000,203756.15650430,0
2019-12-16,0.00191060,0.00191110,0.00170180,0.00172000,556330906.00000000,1576540799999,995977.03974970,6686,201997872.00000000,363045.92179160,0
2019-12-17,0.00172000,0.00184000,0.00160010,0.00177010,502396439.00000000,1576627199999,853404.23671510,5163,272757049.00000000,467476.45139480,0
2019-12-18,0.00176980,0.00205820,0.00170320,0.00199930,599321147.00000000,1576713599999,1126787.53239730,7670,325198306.00000000,613264.05950270,0
2019-12-19,0.00199930,0.00203690,0.00188060,0.00199870,320780980.00000000,1576799999999,625029.83626940,4701,186948343.00000000,365777.73105430,0
2019-12-20,0.00199870,0.00203000,0.00195390,0.00198000,187056223.00000000,1576886399999,373891.96167960,3413,85397573.00000000,170792.85484190,0
2019-12-21,0.00198000,0.00205000,0.00196030,0.00198680,107578787.00000000,1576972799999,215325.57957220,1612,50258782.00000000,100769.88663420,0
2019-12-22,0.00198680,0.00199040,0.00185300,0.00188470,259496837.00000000,1577059199999,493418.74436220,3426,110526086.00000000,210341.47164190,0
2019-12-23,0.00188620,0.00195900,0.00183260,0.00188140,198178550.00000000,1577145599999,375696.30920760,2857,95119444.00000000,180306.29861080,0
2019-12-24,0.00188150,0.00197200,0.00185300,0.00186370,229950084.00000000,1577231999999,436948.59504780,5573,110379044.00000000,209885.42890510,0
2019-12-25,0.00186440,0.00191000,0.00177840,0.00179800,208262203.00000000,1577318399999,380520.79586330,4978,95472794.00000000,174980.88214000,0
2019-12-26,0.00179820,0.00188640,0.00177630,0.00184370,193877861.00000000,1577404799999,355954.11883390,5193,109220879.00000000,200628.48306140,0
2019-12-27,0.00184350,0.00185790,0.00179280,0.00184150,172346639.00000000,1577491199999,315006.50958410,5213,88351724.00000000,161377.69163550,0
2019-12-28,0.00184080,0.00186880,0.00182970,0.00184310,173176414.00000000,1577577599999,319453.30839540,5235,87171081.00000000,160782.82957450,0
2019-12-29,0.00184200,0.00188270,0.00182500,0.00182660,330659935.00000000,1577663999999,609982.38653750,5351,182595796.00000000,337028.06802300,0
2019-12-30,0.00182660,0.00202610,0.00182590,0.00185290,652329904.00000000,1577750399999,1258225.76263870,8398,325989567.00000000,628470.27035730,0
2019-12-31,0.00185210,0.00194520,0.00178630,0.00180530,553767711.00000000,1577836799999,1024256.30664960,6949,255409033.00000000,472923.63649240,0
2020-01-01,0.00180510,0.00187550,0.00179980,0.00183620,472925733.00000000,1577923199999,867789.32600000,5473,224980421.00000000,412650.87699860,0
2020-01-02,0.00183560,0.00184320,0.00168860,0.00171420,355654051.00000000,1578009599999,637694.87688370,5373,160411444.00000000,288083.05110950,0
2020-01-03,0.00171400,0.00178120,0.00164890,0.00167900,749874267.00000000,1578095999999,1284143.51098200,10971,348690628.00000000,597233.21473230,0
2020-01-04,0.00168040,0.00170660,0.00166020,0.00168830,509635332.00000000,1578182399999,860258.55465720,5550,261599846.00000000,441751.61212950,0
2020-01-05,0.00168820,0.00170910,0.00165720,0.00166460,296109402.00000000,1578268799999,497718.03786880,4151,138409210.00000000,232791.11866660,0
2020-01-06,0.00166520,0.00168630,0.00159730,0.00162920,595988339.00000000,1578355199999,984655.38655260,7086,259570898.00000000,429193.12254760,0
2020-01-07,0.00162850,0.00163530,0.00152660,0.00155290,632050036.00000000,1578441599999,1001458.74282020,8608,290136803.00000000,460607.98430080,0
2020-01-08,0.00155220,0.00164200,0.00154610,0.00159740,536981888.00000000,1578527999999,847833.63489500,6716,273860724.00000000,432538.69535770,0
2020-01-09,0.00159730,0.00165000,0.00156930,0.00161420,505370194.00000000,1578614399999,812153.42472900,5326,270129868.00000000,434522.75186460,0
2020-01-10,0.00161470,0.00163100,0.00153500,0.00157350,662825101.00000000,1578700799999,1048997.45312080,6917,316715966.00000000,501258.73280090,0
2020-01-11,0.00157310,0.00159150,0.00156490,0.00157140,386524877.00000000,1578787199999,608406.58416710,4554,201495610.00000000,317179.47622720,0
2020-01-12,0.00157150,0.00158770,0.00155520,0.00156630,340872254.00000000,1578873599999,535750.41044810,3936,180717176.00000000,284077.56635840,0
2020-01-13,0.00156620,0.00156840,0.00153500,0.00155690,352924465.00000000,1578959999999,546861.05999910,3666,183212404.00000000,283958.30019980,0
2020-01-14,0.00155740,0.00156000,0.00150750,0.00152610,421318734.00000000,1579046399999,642800.22822630,5695,184522763.00000000,281602.44911110,0
2020-01-15,0.00152510,0.00158690,0.00151970,0.00157250,546943355.00000000,1579132799999,847771.30505430,6518,282659499.00000000,438247.01955140,0
2020-01-16,0.00157250,0.00161190,0.00154510,0.00161070,408999287.00000000,1579219199999,646422.85185900,4143,213027059.00000000,336888.67423300,0
2020-01-17,0.00160990,0.00171170,0.00155720,0.00162530,594835764.00000000,1579305599999,963114.96592350,6474,305430244.00000000,494415.29970120,0
2020-01-18,0.00162500,0.00163970,0.00159000,0.00162090,375215418.00000000,1579391999999,606899.69944380,3961,212758212.00000000,344190.68398870,0
2020-01-19,0.00162080,0.00165120,0.00154130,0.00156520,369610860.00000000,1579478399999,586961.75313320,4882,175726126.00000000,279305.02312590,0
2020-01-20,0.00156520,0.00163860,0.00156090,0.00158620,425832306.00000000,1579564799999,678363.32119080,4592,238975512.00000000,380717.63478340,0
2020-01-21,0.00158620,0.00165510,0.00158260,0.00163420,372174306.00000000,1579651199999,603918.75350780,4449,203311738.00000000,329872.91152260,0
2020-01-22,0.00163370,0.00163920,0.00160000,0.00161360,275851735.00000000,1579737599999,445559.50057410,2979,145609773.00000000,235245.68585540,0
2020-01-23,0.00161360,0.00161390,0.00153600,0.00155700,282114865.00000000,1579823999999,442923.32093610,3671,139863691.00000000,219556.43743270,0
2020-01-24,0.00155720,0.00157500,0.00153460,0.00155510,299529255.00000000,1579910399999,466235.14988550,3539,178006363.00000000,277070.58771440,0
2020-01-25,0.00155430,0.00157750,0.00153950,0.00156960,203375447.00000000,1579996799999,317361.24075430,4114,100148771.00000000,156309.93353870,0
2020-01-26,0.00156960,0.00157420,0.00150000,0.00152570,648256088.00000000,1580083199999,1008097.27012380,7070,341041647.00000000,530916.05365810,0
2020-01-27,0.00152570,0.00156980,0.00150500,0.00154510,531429334.00000000,1580169599999,816492.90419290,6964,303164187.00000000,465922.00462440,0
2020-01-28,0.00154450,0.00156990,0.00148000,0.00149370,778818416.00000000,1580255999999,1196815.89226630,10698,416521662.00000000,640957.98310830,0
2020-01-29,0.00149440,0.00153000,0.00147800,0.00152040,446277167.00000000,1580342399999,667989.35885220,7547,245242705.00000000,367283.02225050,0
2020-01-30,0.00152030,0.00152990,0.00148470,0.00150020,365497672.00000000,1580428799999,550496.97132150,6503,200344268.00000000,301828.29719020,0
2020-01-31,0.00150070,0.00152900,0.00148620,0.00150910,372270286.00000000,1580515199999,560066.02348480,6565,206930909.00000000,311420.22226760,0
2020-02-01,0.00150940,0.00164170,0.00150800,0.00159860,433919507.00000000,1580601599999,672841.71987290,6819,233221643.00000000,360981.37317050,0
2020-02-02,0.00159870,0.00170000,0.00159830,0.00162440,399350089.00000000,1580687999999,660829.74426420,7066,197854531.00000000,326998.23934390,0
2020-02-03,0.00162470,0.00172140,0.00161360,0.00168180,387272923.00000000,1580774399999,638073.54924850,7787,218547115.00000000,360445.81492910,0
2020-02-04,0.00168140,0.00187840,0.00167000,0.00184830,652484681.00000000,1580860799999,1155567.18615600,10372,365694861.00000000,648668.09549260,0
2020-02-05,0.00184790,0.00185930,0.00175000,0.00178230,377207427.00000000,1580947199999,675780.89901920,6830,191457413.00000000,343241.45339260,0
2020-02-06,0.00178220,0.00199750,0.00176410,0.00198540,535749846.00000000,1581033599999,1013924.03173970,9593,311390518.00000000,590357.62310120,0
2020-02-07,0.00198490,0.00198980,0.00189120,0.00193870,538802536.00000000,1581119999999,1048793.12494710,9053,286236118.00000000,557153.07678390,0
2020-02-08,0.00193870,0.00197000,0.00183170,0.00189390,492259756.00000000,1581206399999,934263.13014760,8292,250491223.00000000,474811.82186260,0
2020-02-09,0.00189380,0.00199950,0.00189000,0.00195430,396796376.00000000,1581292799999,772568.59428490,7728,218405217.00000000,425017.29072410,0
2020-02-10,0.00195350,0.00195400,0.00177960,0.00192810,509893143.00000000,1581379199999,961306.23968170,10090,263193613.00000000,496276.14735900,0
2020-02-11,0.00192810,0.00209980,0.00189540,0.00205790,695794878.00000000,1581465599999,1400814.23181160,11600,398102160.00000000,801791.52005950,0
2020-02-12,0.00205840,0.00217100,0.00202000,0.00211420,589314245.00000000,1581551999999,1228640.62524160,11529,310210301.00000000,646999.23188740,0
2020-02-13,0.00211460,0.00214230,0.00198600,0.00205800,572625485.00000000,1581638399999,1177453.53474300,11217,292370841.00000000,602011.54789250,0
2020-02-14,0.00205800,0.00225000,0.00204910,0.00223560,623178550.00000000,1581724799999,1334094.50282930,9485,366855261.00000000,785462.28042880,0
2020-02-15,0.00223630,0.00224990,0.00200070,0.00202500,547495712.00000000,1581811199999,1175449.23480060,10454,267059705.00000000,575053.18732130,0
2020-02-16,0.00202610,0.00212280,0.00184400,0.00197980,600253384.00000000,1581897599999,1196633.26846430,12310,317257093.00000000,632872.20157690,0
2020-02-17,0.00197840,0.00201020,0.00186000,0.00196070,562291776.00000000,1581983999999,1092540.31633900,13327,297523182.00000000,578271.53233540,0
2020-02-18,0.00196080,0.00200790,0.00187190,0.00197930,569309424.00000000,1582070399999,1109947.41010810,15655,305052690.00000000,595276.08893260,0
2020-02-19,0.00197940,0.00210000,0.00183500,0.00189890,452464211.00000000,1582156799999,888567.58802370,23115,237777907.00000000,467042.86766580,0
2020-02-20,0.00189860,0.00194000,0.00178000,0.00185870,1057517879.00000000,1582243199999,1968897.94708820,49469,595895355.00000000,1110524.81880980,0
2020-02-21,0.00185880,0.00191500,0.00183150,0.00188320,653236863.00000000,1582329599999,1226420.92136450,11786,374205464.00000000,702607.37178120,0
2020-02-22,0.00188320,0.00196360,0.00183090,0.00185240,811405327.00000000,1582415999999,1514451.41241970,11701,503658872.00000000,940395.22102020,0
2020-02-23,0.00185120,0.00193340,0.00185040,0.00188540,607933021.00000000,1582502399999,1148462.02546240,13033,358923216.00000000,678252.32919010,0
2020-02-24,0.00188550,0.00189070,0.00178470,0.00179620,597865743.00000000,1582588799999,1095963.55504190,11418,341282887.00000000,626183.46269550,0
2020-02-25,0.00179650,0.00180000,0.00157600,0.00162240,1077789994.00000000,1582675199999,1824907.70139870,13869,649095893.00000000,1099425.21302510,0
2020-02-26,0.00162220,0.00163150,0.00149500,0.00152290,850212566.00000000,1582761599999,1311831.19035250,11288,531967020.00000000,821446.14814920,0
2020-02-27,0.00152320,0.00168110,0.00149850,0.00158910,1035098390.00000000,1582847999999,1647014.32953750,9342,639137437.00000000,1017269.36583540,0
2020-02-28,0.00159080,0.00162190,0.00151590,0.00158420,880570734.00000000,1582934399999,1379394.12460170,7803,535945720.00000000,839497.14266990,0
2020-02-29,0.00158430,0.00162500,0.00154600,0.00159820,948475860.00000000,1583020799999,1501516.99410920,7184,585399644.00000000,926794.17304150,0
2020-03-01,0.00159760,0.00163200,0.00152150,0.00155120,886053778.00000000,1583107199999,1399424.39251490,8028,513525253.00000000,811221.78291550,0
2020-03-02,0.00155080,0.00170000,0.00154550,0.00163880,762163150.00000000,1583193599999,1211686.74917500,6927,476646926.00000000,757712.23193300,0
2020-03-03,0.00164070,0.00169620,0.00159710,0.00161530,262931858.00000000,1583279999999,431773.35868520,4500,137226892.00000000,225692.23884100,0
2020-03-04,0.00161570,0.00169360,0.00160680,0.00166490,402114829.00000000,1583366399999,668879.96665330,5670,248159288.00000000,412566.12568450,0
2020-03-05,0.00166430,0.00177000,0.00166230,0.00173590,612506198.00000000,1583452799999,1055112.21068410,7684,354342333.00000000,610519.03820000,0
2020-03-06,0.00173630,0.00178450,0.00170000,0.00177270,1542592895.00000000,1583539199999,2691887.46542350,6738,902806719.00000000,1575727.98231830,0
2020-03-07,0.00177210,0.00180000,0.00164500,0.00166260,1585537283.00000000,1583625599999,2779705.46062890,7436,903468922.00000000,1584797.21044880,0
2020-03-08,0.00166240,0.00166300,0.00145000,0.00145070,1450620138.00000000,1583711999999,2269244.30101190,8090,796677808.00000000,1248067.94308060,0
2020-03-09,0.00145050,0.00148540,0.00131410,0.00144120,1489709870.00000000,1583798399999,2117634.39504360,8610,823930575.00000000,1169724.11897140,0
2020-03-10,0.00144140,0.00149050,0.00139000,0.00145370,2024582843.00000000,1583884799999,2920511.86433000,7601,1120859336.00000000,1616814.73907080,0
2020-03-11,0.00145400,0.00156990,0.00136720,0.00144160,1750973327.00000000,1583971199999,2526382.54458960,15117,989475078.00000000,1425756.95281280,0
2020-03-12,0.00144590,0.00144860,0.00066270,0.00072230,1274013302.00000000,1584057599999,1446482.40057680,15265,669737628.00000000,765731.08212350,0
2020-03-13,0.00073170,0.00089440,0.00055030,0.00086710,669536380.00000000,1584143999999,528239.64482090,6199,388632505.00000000,309426.41772670,0
2020-03-14,0.00086690,0.00086740,0.00078000,0.00080300,591834431.00000000,1584230399999,488936.35230510,3894,323586351.00000000,267416.46036200,0
2020-03-15,0.00080480,0.00089730,0.00078440,0.00083880,586385896.00000000,1584316799999,478741.75126100,5345,327256820.00000000,267176.50113030,0
2020-03-16,0.00083880,0.00083880,0.00062050,0.00070690,551197783.00000000,1584403199999,399084.48970790,5722,308246087.00000000,222688.33128330,0
2020-03-17,0.00070690,0.00077000,0.00069680,0.00074480,339189628.00000000,1584489599999,250761.57731280,2226,177377907.00000000,131339.96701270,0
2020-03-18,0.00074750,0.00075740,0.00069290,0.00072090,231992606.00000000,1584575999999,165872.10105520,1621,123303336.00000000,88088.89031840,0
2020-03-19,0.00072180,0.00090000,0.00071920,0.00086450,263039686.00000000,1584662399999,212455.66489790,2491,120751635.00000000,97273.51037260,0
2020-03-20,0.00087440,0.00093470,0.00074990,0.00081810,574881739.00000000,1584748799999,485767.15767100,5429,291278895.00000000,246378.81452420,0
2020-03-21,0.00081810,0.00084310,0.00076500,0.00080970,567995140.00000000,1584835199999,459321.31237560,5264,295968274.00000000,239161.07198200,0
2020-03-22,0.00081110,0.00089980,0.00075200,0.00076730,237771627.00000000,1584921599999,189048.72659840,2689,118916675.00000000,94584.94951040,0
2020-03-23,0.00076760,0.00086000,0.00075760,0.00085000,420038337.00000000,1585007999999,340893.10609320,4358,235714790.00000000,191064.20272100,0
2020-03-24,0.00085030,0.00086940,0.00077000,0.00080170,985657219.00000000,1585094399999,808053.59269830,7468,478098665.00000000,391742.57562430,0
2020-03-25,0.00080180,0.00084000,0.00078020,0.00080800,1020921210.00000000,1585180799999,820632.35804380,7287,534736210.00000000,429949.98339410,0
2020-03-26,0.00080840,0.00084210,0.00078880,0.00080390,1173554499.00000000,1585267199999,955374.64557680,7297,603602870.00000000,490718.84496430,0
2020-03-27,0.00080360,0.00082850,0.00075550,0.00078210,1097476036.00000000,1585353599999,885604.50779020,8416,533657400.00000000,430835.34649330,0
2020-03-28,0.00078220,0.00089970,0.00072700,0.00081920,1874196684.00000000,1585439999999,1541314.31825500,12387,1042809345.00000000,865466.40363580,0
2020-03-29,0.00081890,0.00082810,0.00074990,0.00076110,1313770168.00000000,1585526399999,1052064.08577310,7957,635555048.00000000,508945.10537500,0
2020-03-30,0.00076100,0.00084010,0.00075540,0.00082110,893150039.00000000,1585612799999,727678.14604410,8753,445147027.00000000,363004.48141630,0
2020-03-31,0.00081870,0.00084830,0.00080920,0.00082370,1082410506.00000000,1585699199999,892627.64159510,7619,545467866.00000000,449907.15480670,0
2020-04-01,0.00082370,0.00083000,0.00078400,0.00082340,994029152.00000000,1585785599999,806874.99957150,7650,475775831.00000000,386356.51995740,0
2020-04-02,0.00082390,0.00088000,0.00080920,0.00084550,967422992.00000000,1585871999999,806879.57620710,8510,495163117.00000000,413145.38733160,0
2020-04-03,0.00084580,0.00089860,0.00082070,0.00087880,1126304963.00000000,1585958399999,960518.09901290,8435,578542265.00000000,493263.69571730,0
2020-04-04,0.00087850,0.00089000,0.00083000,0.00087370,1342990362.00000000,1586044799999,1153050.83161870,8818,665376107.00000000,571285.24381330,0
2020-04-05,0.00087380,0.00089210,0.00084800,0.00086500,1582174742.00000000,1586131199999,1377142.63390780,7707,792798616.00000000,690191.57652050,0
2020-04-06,0.00086580,0.00093250,0.00086460,0.00091790,1252272402.00000000,1586217599999,1116458.58316580,9254,627335450.00000000,559667.53606620,0
2020-04-07,0.00091790,0.00099000,0.00090680,0.00092260,2792861680.00000000,1586303999999,2625842.89605890,10054,1369938230.00000000,1287999.49465580,0
2020-04-08,0.00092280,0.00095500,0.00089520,0.00094670,1306240385.00000000,1586390399999,1205339.75459510,7848,649233135.00000000,599408.97061620,0
2020-04-09,0.00094650,0.00094780,0.00088040,0.00089990,1265844573.00000000,1586476799999,1160294.96409920,7638,603798237.00000000,553878.56323710,0
2020-04-10,0.00090050,0.00090640,0.00082180,0.00084700,956897110.00000000,1586563199999,825115.95929250,7752,465013424.00000000,400714.74978980,0
2020-04-11,0.00084480,0.00086160,0.00081600,0.00082920,1548692455.00000000,1586649599999,1299894.73963210,7296,779531883.00000000,654529.47155150,0
