timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-04-12,0.00082970,0.00087100,0.00082720,0.00084950,689967966.00000000,1586735999999,578419.32206230,4556,369504579.00000000,309839.91385810,0
2020-04-13,0.00084800,0.00087280,0.00083000,0.00085130,112227381.00000000,1586822399999,94693.89787400,1517,60359984.00000000,50975.50095020,0
2020-04-14,0.00085180,0.00087220,0.00083730,0.00086030,91462010.00000000,1586908799999,78601.95285630,1024,53454172.00000000,46017.15055260,0
2020-04-15,0.00085770,0.00087450,0.00083850,0.00083850,64678331.00000000,1586995199999,55098.27948650,758,31037711.00000000,26445.42533860,0
2020-04-16,0.00083850,0.00086780,0.00083180,0.00086670,103828680.00000000,1587081599999,88651.64845830,1094,51591722.00000000,44093.28250760,0
2020-04-17,0.00086440,0.00087790,0.00084910,0.00086600,123405370.00000000,1587167999999,106803.15973170,1908,70094410.00000000,60690.87345420,0
2020-04-18,0.00086910,0.00112000,0.00085910,0.00108940,637011517.00000000,1587254399999,628118.36536190,4556,345426214.00000000,340669.21776020,0
2020-04-19,0.00108440,0.00109090,0.00099980,0.00101340,261613584.00000000,1587340799999,269655.94630280,2750,125753849.00000000,129900.42214060,0
2020-04-20,0.00101340,0.00102180,0.00093800,0.00097160,203265506.00000000,1587427199999,199861.77000240,2740,84402883.00000000,82887.72603390,0
2020-04-21,0.00097100,0.00104030,0.00093460,0.00097700,357602858.00000000,1587513599999,358313.41182240,3988,167914103.00000000,168192.82314490,0
2020-04-22,0.00097690,0.00108270,0.00096850,0.00108000,191513194.00000000,1587599999999,196158.73102070,3180,117994987.00000000,121009.47438180,0
2020-04-23,0.00107910,0.00117800,0.00105290,0.00114860,309983911.00000000,1587686399999,343929.81405770,3982,178030218.00000000,197413.63991060,0
2020-04-24,0.00114860,0.00137310,0.00113010,0.00134810,687190268.00000000,1587772799999,877832.90824360,5599,332051761.00000000,425549.26533550,0
2020-04-25,0.00135290,0.00135560,0.00126870,0.00129970,250846706.00000000,1587859199999,328050.35020200,2526,127062017.00000000,166003.90267280,0
2020-04-26,0.00129970,0.00133640,0.00125330,0.00131000,284685024.00000000,1587945599999,368195.40042330,2059,111028893.00000000,143470.66411310,0
2020-04-27,0.00131000,0.00132000,0.00123160,0.00128730,230646184.00000000,1588031999999,293688.42957620,3345,138464204.00000000,176669.81919940,0
2020-04-28,0.00128920,0.00137210,0.00127200,0.00136420,205328452.00000000,1588118399999,270735.91134410,3091,107397165.00000000,141613.23561990,0
2020-04-29,0.00136420,0.00152170,0.00136400,0.00149150,541918688.00000000,1588204799999,792956.34647300,7823,272293993.00000000,398121.24517980,0
2020-04-30,0.00149600,0.00153750,0.00140670,0.00148860,508844032.00000000,1588291199999,755140.54808930,7662,232668889.00000000,345748.25359760,0
2020-05-01,0.00148860,0.00157130,0.00147400,0.00155950,258947714.00000000,1588377599999,395090.44509180,4280,143377674.00000000,219054.68359480,0
2020-05-02,0.00156070,0.00159050,0.00152040,0.00153490,231792685.00000000,1588463999999,359809.60724860,4230,96931746.00000000,150460.55766360,0
2020-05-03,0.00153360,0.00157450,0.00148000,0.00152210,172760845.00000000,1588550399999,264277.07186580,3230,99644098.00000000,152351.93064570,0
2020-05-04,0.00152210,0.00155700,0.00146930,0.00155340,153249849.00000000,1588636799999,232640.71335060,3203,88605332.00000000,134596.14924320,0
2020-05-05,0.00155340,0.00177100,0.00153560,0.00176000,473578018.00000000,1588723199999,789500.12524830,6042,235062188.00000000,392493.83796900,0
2020-05-06,0.00176000,0.00184780,0.00167540,0.00174120,493819148.00000000,1588809599999,872197.37075020,6587,214127516.00000000,379637.23455980,0
2020-05-07,0.00174020,0.00181980,0.00168350,0.00173080,327652356.00000000,1588895999999,573713.54437200,5250,163017396.00000000,286164.36789780,0
2020-05-08,0.00172040,0.00181680,0.00167010,0.00179690,216699714.00000000,1588982399999,383061.45161760,3754,107565284.00000000,190281.30166720,0
2020-05-09,0.00179430,0.00185000,0.00177930,0.00177930,205775643.00000000,1589068799999,373296.49598080,3854,104002228.00000000,188656.58747600,0
2020-05-10,0.00177890,0.00177890,0.00148480,0.00169080,483658823.00000000,1589155199999,780757.85006300,6111,234859671.00000000,377214.25443530,0
2020-05-11,0.00169510,0.00178930,0.00155710,0.00169900,327301595.00000000,1589241599999,552090.07446870,5059,171308426.00000000,289278.39010950,0
2020-05-12,0.00169890,0.00176020,0.00168700,0.00172000,198586151.00000000,1589327999999,342818.82128670,2807,90284431.00000000,156086.23627960,0
2020-05-13,0.00172560,0.00179600,0.00170510,0.00178830,156735794.00000000,1589414399999,274387.39055930,1944,87284104.00000000,152642.76077070,0
2020-05-14,0.00178260,0.00181380,0.00176600,0.00179580,132723955.00000000,1589500799999,237899.84691940,2304,68358782.00000000,122521.41700780,0
2020-05-15,0.00179010,0.00182120,0.00174000,0.00180120,144692319.00000000,1589587199999,258267.80108370,2264,78708122.00000000,140686.10053860,0
2020-05-16,0.00180120,0.00194450,0.00179780,0.00188660,191152929.00000000,1589673599999,360856.08449330,2609,94573115.00000000,178258.42472130,0
2020-05-17,0.00189220,0.00193500,0.00188590,0.00190160,131209740.00000000,1589759999999,250580.30434920,1951,66216697.00000000,126556.04222740,0
2020-05-18,0.00190180,0.00192470,0.00187990,0.00192360,79537042.00000000,1589846399999,151765.27061070,1428,43661638.00000000,83356.67731720,0
2020-05-19,0.00192360,0.00210100,0.00191090,0.00206010,278845108.00000000,1589932799999,561679.25360220,3337,147558227.00000000,296700.82299780,0
2020-05-20,0.00206590,0.00250000,0.00205990,0.00235580,1278049654.00000000,1590019199999,2944947.23046130,12454,615683110.00000000,1418695.04398140,0
2020-05-21,0.00235580,0.00267600,0.00224440,0.00234610,2268376441.00000000,1590105599999,5593225.28044380,67517,1081160619.00000000,2663686.79736770,0
2020-05-22,0.00234650,0.00245500,0.00232560,0.00237140,741413941.00000000,1590191999999,1758191.99107240,29376,349031414.00000000,827620.82984330,0
2020-05-23,0.00237170,0.00245000,0.00234000,0.00242590,1166760453.00000000,1590278399999,2814260.67843770,112883,577663995.00000000,1393827.21071370,0
2020-05-24,0.00242650,0.00249190,0.00228340,0.00230590,1533582418.00000000,1590364799999,3714245.26623010,97650,726922398.00000000,1761042.41701240,0
2020-05-25,0.00230750,0.00234050,0.00228730,0.00232460,1212023507.00000000,1590451199999,2806130.40015290,134850,603618558.00000000,1397735.67794770,0
2020-05-26,0.00232520,0.00234820,0.00222920,0.00224250,1917220072.00000000,1590537599999,4386797.08736050,190509,910188969.00000000,2083161.68608470,0
2020-05-27,0.00224290,0.00227430,0.00213880,0.00218170,1696808105.00000000,1590623999999,3765344.92281240,121170,800595673.00000000,1776919.97125960,0
2020-05-28,0.00217820,0.00229970,0.00212500,0.00220420,514185026.00000000,1590710399999,1131790.60603370,9551,195599580.00000000,431148.77303380,0
2020-05-29,0.00220430,0.00229000,0.00206200,0.00219700,481233329.00000000,1590796799999,1040047.22556300,7737,222136972.00000000,480656.18656410,0
2020-05-30,0.00219700,0.00230700,0.00216600,0.00229200,181689822.00000000,1590883199999,408071.63555720,2495,91581960.00000000,205939.18602420,0
2020-05-31,0.00229200,0.00231200,0.00215500,0.00222200,196571668.00000000,1590969599999,435849.81471600,3188,87173650.00000000,193383.75794800,0
2020-06-01,0.00222200,0.00246600,0.00222000,0.00237900,414631309.00000000,1591055999999,969505.06404510,5927,214738791.00000000,502358.88843410,0
2020-06-02,0.00237000,0.00295000,0.00236100,0.00274200,1181674777.00000000,1591142399999,3185525.53461290,14859,591519231.00000000,1593200.18646090,0
2020-06-03,0.00274300,0.00301600,0.00268100,0.00277700,1011841415.00000000,1591228799999,2887102.77273760,13044,465892758.00000000,1330609.91608760,0
2020-06-04,0.00277700,0.00280500,0.00269000,0.00271700,391384281.00000000,1591315199999,1071670.74436200,6005,182759088.00000000,500904.25869400,0
2020-06-05,0.00271100,0.00285000,0.00265000,0.00271900,353088433.00000000,1591401599999,961197.38063500,4688,153015718.00000000,415607.70549300,0
2020-06-06,0.00271800,0.00282600,0.00251100,0.00279600,416109895.00000000,1591487999999,1135154.29824500,6054,218751832.00000000,596889.48222700,0
2020-06-07,0.00279500,0.00280200,0.00268600,0.00276000,218574204.00000000,1591574399999,600314.23309700,3397,109579325.00000000,301301.32391300,0
2020-06-08,0.00275300,0.00279500,0.00270200,0.00272300,198029482.00000000,1591660799999,545163.04587100,2894,85204002.00000000,234703.34243900,0
2020-06-09,0.00272600,0.00277900,0.00268800,0.00276200,194314763.00000000,1591747199999,530867.49131300,3228,109471961.00000000,299314.04001400,0
2020-06-10,0.00276200,0.00284800,0.00273800,0.00282700,358657989.00000000,1591833599999,1003281.95242800,5180,157727687.00000000,441500.97355900,0
2020-06-11,0.00282400,0.00298000,0.00252000,0.00257800,644378208.00000000,1591919999999,1806718.18390400,8724,303086195.00000000,847165.69197900,0
2020-06-12,0.00257800,0.00287800,0.00253500,0.00281800,382450820.00000000,1592006399999,1052359.82046400,5080,191546509.00000000,527732.75101300,0
2020-06-13,0.00282600,0.00321500,0.00281300,0.00316000,833485681.00000000,1592092799999,2531515.90070240,9513,388632462.00000000,1178420.80460640,0
2020-06-14,0.00316000,0.00317100,0.00297000,0.00312500,563053026.00000000,1592179199999,1747216.43356200,6917,272629308.00000000,847248.58675500,0
2020-06-15,0.00312800,0.00338000,0.00276800,0.00335900,871216014.00000000,1592265599999,2650105.93218920,11335,414299963.00000000,1265670.86981920,0
2020-06-16,0.00334700,0.00344000,0.00321400,0.00332200,733781285.00000000,1592351999999,2447443.44618820,9728,366677681.00000000,1223220.20756520,0
2020-06-17,0.00332300,0.00382800,0.00326700,0.00382800,754011621.00000000,1592438399999,2633919.49325250,10110,388630375.00000000,1360021.10644950,0
2020-06-18,0.00382800,0.00484000,0.00377900,0.00452300,2223268543.00000000,1592524799999,9496875.09497100,38927,1104559054.00000000,4719976.62724300,0
2020-06-19,0.00453100,0.00549600,0.00410000,0.00516400,1531926369.00000000,1592611199999,7609172.92228710,39707,800068272.00000000,3973535.47278610,0
2020-06-20,0.00516900,0.00654000,0.00509200,0.00545000,2441135856.00000000,1592697599999,14355183.66260310,62492,1240334078.00000000,7298205.31902210,0
2020-06-21,0.00545000,0.00622100,0.00497300,0.00510100,1793427093.00000000,1592783999999,9886315.75529300,49763,832013971.00000000,4592760.51798000,0
2020-06-22,0.00509000,0.00550000,0.00456600,0.00473500,1380935306.00000000,1592870399999,6837099.78378700,34477,593982180.00000000,2952177.79357100,0
2020-06-23,0.00473000,0.00528400,0.00460000,0.00503700,1113746979.00000000,1592956799999,5482173.00861100,28919,574103607.00000000,2828012.53227300,0
2020-06-24,0.00503700,0.00547800,0.00465800,0.00509700,1034947013.00000000,1593043199999,5282392.99111500,29067,495287250.00000000,2532250.31110200,0
2020-06-25,0.00509700,0.00515000,0.00455900,0.00471400,594907423.00000000,1593129599999,2870678.54212400,20092,272265368.00000000,1316748.43874900,0
2020-06-26,0.00470200,0.00481500,0.00439000,0.00448900,636095009.00000000,1593215999999,2894681.87355800,18928,273354197.00000000,1245191.27877300,0
2020-06-27,0.00449100,0.00544800,0.00442100,0.00492000,1338545975.00000000,1593302399999,6650769.38238300,36637,643527785.00000000,3204683.90613900,0
2020-06-28,0.00492100,0.00518900,0.00476000,0.00498500,534130735.00000000,1593388799999,2670396.62500800,19588,242827040.00000000,1215506.07360100,0
2020-06-29,0.00499500,0.00577700,0.00477800,0.00549400,1222100204.00000000,1593475199999,6424296.29024500,31508,617099347.00000000,3254834.52918900,0
2020-06-30,0.00549600,0.00639700,0.00536600,0.00626800,1385242339.00000000,1593561599999,8199879.06374900,41951,660085191.00000000,3907675.00172700,0
2020-07-01,0.00626800,0.00660000,0.00599600,0.00620200,1006372160.00000000,1593647999999,6353035.14516050,34048,493650694.00000000,3119864.04381550,0
2020-07-02,0.00618300,0.00627900,0.00559800,0.00567400,750663927.00000000,1593734399999,4488106.57921100,23582,344725894.00000000,2062157.97260300,0
2020-07-03,0.00567500,0.00633500,0.00560000,0.00625200,535634782.00000000,1593820799999,3205220.09963500,20649,258754042.00000000,1551279.82715100,0
2020-07-04,0.00624100,0.00664000,0.00587200,0.00639000,1190186867.00000000,1593907199999,7452168.67987100,31605,583401933.00000000,3658541.45787500,0
2020-07-05,0.00639800,0.00658100,0.00595100,0.00606500,651420215.00000000,1593993599999,4035062.74024400,19860,300201723.00000000,1866186.00550000,0
2020-07-06,0.00608400,0.00742000,0.00606500,0.00718500,958841941.00000000,1594079999999,6595513.82166870,29034,509487651.00000000,3485838.87013270,0
2020-07-07,0.00718500,0.00855100,0.00704500,0.00839200,1023434406.00000000,1594166399999,7965180.55695940,41326,512561732.00000000,3989498.70876840,0
2020-07-08,0.00839000,0.00849400,0.00757700,0.00789800,882698878.00000000,1594252799999,7102297.39359100,38868,395004050.00000000,3182576.89012500,0
2020-07-09,0.00788400,0.00900000,0.00757700,0.00878900,779749820.00000000,1594339199999,6426751.97540180,35607,386986296.00000000,3194974.31541680,0
2020-07-10,0.00878900,0.01290000,0.00853100,0.01198800,2734873164.00000000,1594425599999,30137239.64401730,104147,1342028846.00000000,14776608.52684930,0
2020-07-11,0.01198800,0.01414000,0.01070100,0.01214900,1862750052.00000000,1594511999999,22770872.51360900,88090,889558620.00000000,10875370.38444600,0
2020-07-12,0.01214900,0.01350000,0.01125000,0.01342300,1138518844.00000000,1594598399999,14215804.21336400,53045,564738262.00000000,7063449.21025400,0
2020-07-13,0.01342000,0.01585000,0.01271100,0.01504200,1619694639.00000000,1594684799999,23588382.94844800,79058,794001432.00000000,11580854.62653400,0
2020-07-14,0.01504200,0.01554000,0.01327800,0.01461800,962621575.00000000,1594771199999,14028484.80623000,56270,458201476.00000000,6679346.91364800,0
2020-07-15,0.01461200,0.01730000,0.01430200,0.01677000,990048447.00000000,1594857599999,15873738.63872900,57052,489193431.00000000,7847393.98254400,0
2020-07-16,0.01679800,0.01727900,0.01485000,0.01591100,1010625041.00000000,1594943999999,16471920.45886700,64397,474643842.00000000,7749405.64586500,0
2020-07-17,0.01591100,0.01662000,0.01345600,0.01429300,879466522.00000000,1595030399999,13319906.00654100,56188,402245764.00000000,6096139.07591100,0
2020-07-18,0.01427500,0.01543200,0.01371400,0.01524500,626905490.00000000,1595116799999,9141711.82294900,45123,304476591.00000000,4444255.18265600,0
2020-07-19,0.01524500,0.01525600,0.01260200,0.01366000,850052376.00000000,1595203199999,11751912.49412700,59129,392209395.00000000,5423004.99121200,0
2020-07-20,0.01364700,0.01474400,0.01221400,0.01280300,779299956.00000000,1595289599999,10508081.39475100,58295,365905519.00000000,4944608.87175100,0
2020-07-21,0.01277600,0.01690000,0.01210100,0.01569700,1696220107.00000000,1595375999999,24986880.47154400,101945,842900082.00000000,12439646.25642900,0
2020-07-22,0.01567400,0.01712900,0.01508000,0.01601200,888862778.00000000,1595462399999,14408751.11523700,66161,434509554.00000000,7049060.04890100,0
2020-07-23,0.01601200,0.01700000,0.01550000,0.01601100,540916586.00000000,1595548799999,8759690.81519400,42864,255256726.00000000,4140266.98433400,0
2020-07-24,0.01600800,0.01672600,0.01579800,0.01609600,373726829.00000000,1595635199999,6080428.46105000,31016,192692274.00000000,3138306.51681400,0
2020-07-25,0.01609600,0.01879900,0.01600500,0.01870100,765467031.00000000,1595721599999,13248317.18048300,48537,383703397.00000000,6636233.46178200,0
2020-07-26,0.01870300,0.02372100,0.01790100,0.02214400,1899410096.00000000,1595807999999,39560312.05643800,123940,940512878.00000000,19604390.55792900,0
2020-07-27,0.02214400,0.02953600,0.02030100,0.02551500,3093581727.00000000,1595894399999,78713196.07054000,211059,1520200865.00000000,38691359.19418800,0
2020-07-28,0.02559100,0.02791500,0.02335100,0.02780100,1109237140.00000000,1595980799999,28433888.06754300,98128,564874545.00000000,14510990.24184300,0
2020-07-29,0.02778600,0.02782300,0.02482300,0.02524600,782953799.00000000,1596067199999,20591371.50444000,72420,364640907.00000000,9607581.54330500,0
2020-07-30,0.02524600,0.02791900,0.02244400,0.02423100,1471047359.00000000,1596153599999,36871935.55134500,104435,702142260.00000000,17652552.61462600,0
2020-07-31,0.02418400,0.02499900,0.02100000,0.02108400,806650776.00000000,1596239999999,18822478.18030700,66293,369209137.00000000,8642241.05341300,0
2020-08-01,0.02113500,0.02252700,0.01800000,0.02089200,2032074280.00000000,1596326399999,41252516.63266100,96307,973208968.00000000,19811663.47012600,0
2020-08-02,0.02089500,0.02215300,0.01854400,0.02039500,879109674.00000000,1596412799999,18051675.06131500,45517,446146068.00000000,9190391.72329700,0
2020-08-03,0.02040600,0.02200000,0.02032500,0.02055000,486107652.00000000,1596499199999,10268268.29812000,27488,233632067.00000000,4941275.38190900,0
2020-08-04,0.02053800,0.02159200,0.02050100,0.02115400,331708886.00000000,1596585599999,7024467.36230300,19472,175648605.00000000,3723454.08995000,0
2020-08-05,0.02115300,0.02148100,0.02030000,0.02079100,393315841.00000000,1596671999999,8249732.68336900,22157,180350341.00000000,3792681.36616200,0
2020-08-06,0.02079000,0.02134400,0.02053800,0.02130000,362055927.00000000,1596758399999,7593427.81799100,18845,189127478.00000000,3975167.75574400,0
2020-08-07,0.02130000,0.02490000,0.02114700,0.02441100,1214538972.00000000,1596844799999,28542945.07935100,58057,617812038.00000000,14523355.95648600,0
2020-08-08,0.02435000,0.02443300,0.02241600,0.02350000,497908714.00000000,1596931199999,11630071.53713600,29527,242626790.00000000,5673154.88772200,0
2020-08-09,0.02350300,0.02400000,0.02181200,0.02242500,359712832.00000000,1597017599999,8199566.15493500,23670,167042381.00000000,3810426.31508400,0
2020-08-10,0.02248400,0.02490000,0.02112600,0.02389300,767913899.00000000,1597103999999,17824900.42705100,46928,398299664.00000000,9279261.59454500,0
2020-08-11,0.02389300,0.02401400,0.02064500,0.02190500,459844862.00000000,1597190399999,10327952.39351800,29455,223889493.00000000,5038592.76685400,0
2020-08-12,0.02190500,0.02228100,0.02011400,0.02183800,442220828.00000000,1597276799999,9490346.46374700,27369,216788281.00000000,4657900.06859600,0
2020-08-13,0.02183800,0.02220000,0.02027000,0.02063500,310397722.00000000,1597363199999,6647874.09264400,21574,144295390.00000000,3098349.80023100,0
2020-08-14,0.02063400,0.02217000,0.02021000,0.02143700,365952026.00000000,1597449599999,7842811.26062100,24754,183609000.00000000,3940001.87695900,0
2020-08-15,0.02147700,0.02211100,0.02065600,0.02086400,296683876.00000000,1597535999999,6286676.06319500,19641,147709587.00000000,3134829.28103700,0
2020-08-16,0.02085100,0.02132400,0.02044300,0.02080200,231090483.00000000,1597622399999,4807258.13920500,14359,116258703.00000000,2421100.84549600,0
2020-08-17,0.02080200,0.02166400,0.01900000,0.01998300,429502371.00000000,1597708799999,8825968.67270100,27606,211028480.00000000,4345112.12424900,0
2020-08-18,0.02001900,0.02080800,0.01853900,0.01872100,429038493.00000000,1597795199999,8314330.53636000,26621,214250288.00000000,4155335.28130800,0
2020-08-19,0.01872000,0.01910000,0.01750000,0.01815100,339138488.00000000,1597881599999,6258695.58671500,20793,152601912.00000000,2818772.14008000,0
2020-08-20,0.01818900,0.02050000,0.01815200,0.01924900,343877317.00000000,1597967999999,6674057.24265800,20427,177397214.00000000,3442753.98225900,0
2020-08-21,0.01920600,0.01935000,0.01721400,0.01731900,246247757.00000000,1598054399999,4528448.36346400,16145,115648769.00000000,2129053.23965400,0
2020-08-22,0.01737000,0.01830000,0.01610200,0.01812000,253857480.00000000,1598140799999,4393845.92261100,17105,127060006.00000000,2202599.13889400,0
2020-08-23,0.01811100,0.01903800,0.01760000,0.01847400,253643173.00000000,1598227199999,4653118.51193700,16685,138636556.00000000,2543771.39245900,0
2020-08-24,0.01847300,0.02007300,0.01843200,0.01907000,257753068.00000000,1598313599999,4965731.12920100,17597,138665681.00000000,2674660.23458000,0
2020-08-25,0.01905900,0.01913500,0.01715100,0.01822600,250610975.00000000,1598399999999,4538450.90138400,16926,112247900.00000000,2031597.96179100,0
2020-08-26,0.01822600,0.01840400,0.01743200,0.01767300,146202850.00000000,1598486399999,2616803.98587600,10124,73013109.00000000,1307296.36233800,0
2020-08-27,0.01767200,0.01800000,0.01662900,0.01711000,140517970.00000000,1598572799999,2443001.56262100,10516,70790360.00000000,1232472.87630100,0
2020-08-28,0.01711000,0.02174400,0.01696100,0.01972700,1030499593.00000000,1598659199999,20746100.48487600,56655,543900034.00000000,10957414.77103800,0
2020-08-29,0.01971100,0.02045200,0.01917600,0.01984200,339912257.00000000,1598745599999,6710299.22161300,19486,170837604.00000000,3382237.97058400,0
2020-08-30,0.01984200,0.01989000,0.01901300,0.01957900,260474036.00000000,1598831999999,5066872.19784200,16592,120079426.00000000,2339383.95792900,0
2020-08-31,0.01959900,0.01989700,0.01947800,0.01971000,26089811.00000000,1598842799999,513853.08687200,2004,12768112.00000000,251660.64189400,0
