timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-09-24,0.00018010,0.00200000,0.00018010,0.00021380,4865437.90000000,1600991999999,1362.37309265,76756,2090155.41000000,580.55265888,0
2020-09-25,0.00021380,0.00021750,0.00017410,0.00017520,1143496.26000000,1601078399999,223.46934369,21317,481926.64000000,95.01386552,0
2020-09-26,0.00017510,0.00018030,0.00016300,0.00016500,687453.98000000,1601164799999,118.02224865,12113,257008.29000000,44.26655228,0
2020-09-27,0.00016610,0.00016690,0.00014040,0.00014180,333072.56000000,1601251199999,51.21507563,6680,132795.65000000,20.55186505,0
2020-09-28,0.00014180,0.00018210,0.00014170,0.00015450,1399159.46000000,1601337599999,227.88114025,37002,700399.95000000,114.74361067,0
2020-09-29,0.00015450,0.00016060,0.00014000,0.00015100,283671.52000000,1601423999999,42.47793604,7196,134999.66000000,20.33299550,0
2020-09-30,0.00015130,0.00015180,0.00014210,0.00014580,149545.40000000,1601510399999,21.79378630,3869,67252.34000000,9.81789822,0
2020-10-01,0.00014620,0.00015950,0.00014100,0.00014510,199819.56000000,1601596799999,29.65584618,4008,74391.34000000,11.18171066,0
2020-10-02,0.00014510,0.00014530,0.00014000,0.00014530,102377.35000000,1601683199999,14.53870584,3174,38307.94000000,5.45061497,0
2020-10-03,0.00014460,0.00015150,0.00013740,0.00013770,81056.81000000,1601769599999,11.73614124,1866,37791.55000000,5.51939294,0
2020-10-04,0.00013890,0.00013900,0.00012540,0.00012780,76079.98000000,1601855999999,10.08457571,1812,22381.31000000,2.93757564,0
2020-10-05,0.00012710,0.00012950,0.00011330,0.00011500,247573.79000000,1601942399999,29.03934234,3575,66605.93000000,7.88777178,0
2020-10-06,0.00011500,0.00012060,0.00009140,0.00009260,348049.64000000,1602028799999,35.90267633,4555,137535.96000000,14.18992652,0
2020-10-07,0.00009330,0.00011990,0.00009280,0.00011370,410280.12000000,1602115199999,44.02515338,6138,226738.94000000,24.72285930,0
2020-10-08,0.00011360,0.00011980,0.00010230,0.00011970,196646.45000000,1602201599999,22.03888408,3440,93641.08000000,10.51128364,0
2020-10-09,0.00011970,0.00012300,0.00011440,0.00011550,130294.13000000,1602287999999,15.45152500,2347,69607.43000000,8.29246478,0
2020-10-10,0.00011620,0.00013520,0.00011450,0.00012960,392981.28000000,1602374399999,49.68395206,5644,183966.45000000,23.45508537,0
2020-10-11,0.00012960,0.00013080,0.00011860,0.00012090,94556.57000000,1602460799999,11.64554875,2696,36359.48000000,4.48737263,0
2020-10-12,0.00012090,0.00012380,0.00011610,0.00011800,86896.25000000,1602547199999,10.43112948,1542,38012.48000000,4.57169253,0
2020-10-13,0.00011840,0.00011970,0.00011300,0.00011690,68136.01000000,1602633599999,7.91086881,1095,33640.14000000,3.91979318,0
2020-10-14,0.00011720,0.00011840,0.00011230,0.00011750,54045.38000000,1602719999999,6.22285837,1005,16748.20000000,1.93668574,0
2020-10-15,0.00011790,0.00012020,0.00011390,0.00011540,112428.47000000,1602806399999,13.02190913,1067,57410.97000000,6.65051956,0
2020-10-16,0.00011470,0.00011610,0.00010210,0.00010360,164617.40000000,1602892799999,17.79100922,1903,80197.26000000,8.58540408,0
2020-10-17,0.00010350,0.00010710,0.00010150,0.00010390,104003.43000000,1602979199999,10.84008910,1351,61261.10000000,6.38892777,0
2020-10-18,0.00010390,0.00011210,0.00010370,0.00010840,56538.78000000,1603065599999,5.97632643,1028,34500.88000000,3.64783611,0
2020-10-19,0.00010840,0.00010840,0.00009840,0.00009880,53413.13000000,1603151999999,5.55472731,924,31847.09000000,3.31800472,0
2020-10-20,0.00009890,0.00009920,0.00008920,0.00009080,79468.45000000,1603238399999,7.37042078,1319,40797.70000000,3.74810654,0
2020-10-21,0.00009190,0.00009280,0.00008480,0.00008640,33706.16000000,1603324799999,2.99584594,655,19035.88000000,1.68600345,0
2020-10-22,0.00008640,0.00008970,0.00008550,0.00008700,61416.14000000,1603411199999,5.41394889,860,33142.87000000,2.91472294,0
2020-10-23,0.00008720,0.00008800,0.00008030,0.00008170,93662.89000000,1603497599999,7.86420781,1295,51035.83000000,4.27504394,0
2020-10-24,0.00008190,0.00008220,0.00007890,0.00007910,45159.07000000,1603583999999,3.63996898,872,21996.34000000,1.76977342,0
2020-10-25,0.00007920,0.00008100,0.00007610,0.00008090,76060.97000000,1603670399999,5.94360256,1187,38626.38000000,3.02723481,0
2020-10-26,0.00008000,0.00008820,0.00007930,0.00008080,104989.91000000,1603756799999,8.76139065,1825,55783.31000000,4.64520787,0
2020-10-27,0.00008090,0.00008320,0.00007790,0.00007910,61623.16000000,1603843199999,4.96165410,1490,28729.75000000,2.31593575,0
2020-10-28,0.00007900,0.00007980,0.00007350,0.00007450,74750.09000000,1603929599999,5.72270679,1726,39346.67000000,3.02233087,0
2020-10-29,0.00007450,0.00007500,0.00006510,0.00006570,63153.51000000,1604015999999,4.43117858,1334,23022.47000000,1.61630142,0
2020-10-30,0.00006570,0.00006650,0.00006090,0.00006160,49833.00000000,1604102399999,3.13814125,1323,23390.54000000,1.47840117,0
2020-10-31,0.00006160,0.00006240,0.00005920,0.00006040,133305.89000000,1604188799999,8.03777658,1518,40661.25000000,2.46480857,0
2020-11-01,0.00006040,0.00006400,0.00005660,0.00005820,231711.33000000,1604275199999,14.01372582,1971,97565.41000000,5.92384273,0
2020-11-02,0.00005810,0.00006110,0.00005700,0.00005700,356556.73000000,1604361599999,21.01515392,2462,153633.49000000,9.04606347,0
2020-11-03,0.00005700,0.00005700,0.00005130,0.00005240,163206.77000000,1604447999999,8.85956904,1724,78438.22000000,4.25318517,0
2020-11-04,0.00005210,0.00005560,0.00004920,0.00005470,137848.87000000,1604534399999,7.30114994,2073,56559.44000000,3.00821514,0
2020-11-05,0.00005470,0.00006110,0.00005300,0.00005700,364269.34000000,1604620799999,20.88067828,3852,149067.18000000,8.55115260,0
2020-11-06,0.00005750,0.00006840,0.00005700,0.00006800,161085.09000000,1604707199999,9.98780802,2660,54061.17000000,3.34993322,0
2020-11-07,0.00006850,0.00008640,0.00006500,0.00006850,284230.34000000,1604793599999,20.52405050,4902,148117.47000000,10.69469578,0
2020-11-08,0.00006820,0.00008140,0.00006590,0.00007700,159503.32000000,1604879999999,11.79649767,3192,82162.06000000,6.17697823,0
2020-11-09,0.00007730,0.00007760,0.00006920,0.00007060,131323.77000000,1604966399999,9.56578536,2342,62737.12000000,4.59541832,0
2020-11-10,0.00007060,0.00007600,0.00007010,0.00007520,92812.68000000,1605052799999,6.81725294,1365,46117.90000000,3.38442476,0
2020-11-11,0.00007520,0.00007840,0.00006710,0.00006810,97509.59000000,1605139199999,7.09131118,1231,46349.03000000,3.40355222,0
2020-11-12,0.00006810,0.00006930,0.00006180,0.00006450,188584.53000000,1605225599999,12.37107991,1569,80478.89000000,5.30173214,0
2020-11-13,0.00006440,0.00007080,0.00006400,0.00007050,114456.15000000,1605311999999,7.80161958,1280,51245.87000000,3.48416356,0
2020-11-14,0.00007050,0.00008090,0.00006640,0.00007200,271718.66000000,1605398399999,19.20820018,2473,128978.04000000,9.16166864,0
2020-11-15,0.00007200,0.00008130,0.00007110,0.00007310,324146.57000000,1605484799999,24.25597942,3521,141705.80000000,10.61491991,0
2020-11-16,0.00007310,0.00007880,0.00007200,0.00007570,106383.25000000,1605571199999,7.84602481,2077,60182.89000000,4.43457739,0
2020-11-17,0.00007570,0.00008700,0.00007560,0.00008080,305219.65000000,1605657599999,24.88914172,3559,158783.24000000,12.95151942,0
2020-11-18,0.00008080,0.00008580,0.00007320,0.00008280,218407.21000000,1605743999999,17.23434982,3390,119969.37000000,9.50702620,0
2020-11-19,0.00008270,0.00009500,0.00008090,0.00009290,453393.84000000,1605830399999,40.10258470,5610,253856.79000000,22.43786254,0
2020-11-20,0.00009230,0.00009810,0.00008660,0.00009220,195449.12000000,1605916799999,17.93859858,3210,100754.81000000,9.27230260,0
2020-11-21,0.00009200,0.00010450,0.00008990,0.00009760,199796.96000000,1606003199999,19.66743966,3090,92060.35000000,9.13354131,0
2020-11-22,0.00009730,0.00009790,0.00008550,0.00008970,154588.59000000,1606089599999,13.92364873,2370,80253.89000000,7.23130431,0
2020-11-23,0.00009030,0.00010150,0.00008880,0.00009620,171166.72000000,1606175999999,16.20532090,3090,86833.31000000,8.22453246,0
2020-11-24,0.00009650,0.00009740,0.00008190,0.00008530,237006.14000000,1606262399999,20.69390553,3484,101684.07000000,8.82542651,0
2020-11-25,0.00008580,0.00008650,0.00007890,0.00008050,134908.52000000,1606348799999,11.00802412,2380,57547.00000000,4.71921193,0
2020-11-26,0.00007990,0.00008150,0.00006300,0.00008030,195276.81000000,1606435199999,13.83364360,3266,76530.83000000,5.49560862,0
2020-11-27,0.00008000,0.00008530,0.00007650,0.00007710,125140.51000000,1606521599999,10.05203276,2572,73360.59000000,5.90156262,0
2020-11-28,0.00007720,0.00008120,0.00007590,0.00007680,36100.75000000,1606607999999,2.80056296,1098,17585.41000000,1.36711074,0
2020-11-29,0.00007680,0.00007880,0.00007560,0.00007720,37791.55000000,1606694399999,2.90839734,996,21977.35000000,1.68916964,0
2020-11-30,0.00007700,0.00008390,0.00007230,0.00007260,82825.85000000,1606780799999,6.32975582,1675,45706.58000000,3.49370126,0
2020-12-01,0.00007230,0.00007700,0.00007120,0.00007230,114595.53000000,1606867199999,8.53231018,1962,59155.77000000,4.39440047,0
2020-12-02,0.00007240,0.00007580,0.00007130,0.00007510,84967.12000000,1606953599999,6.34935369,1279,27192.04000000,2.02192004,0
2020-12-03,0.00007510,0.00007900,0.00007380,0.00007680,136701.23000000,1607039999999,10.39973804,1878,48142.07000000,3.67174915,0
2020-12-04,0.00007680,0.00009000,0.00007650,0.00008270,154294.21000000,1607126399999,12.61174485,2496,96285.23000000,7.90568994,0
2020-12-05,0.00008270,0.00008730,0.00008080,0.00008230,146016.02000000,1607212799999,12.17666284,2178,80495.54000000,6.71774991,0
2020-12-06,0.00008240,0.00008400,0.00007720,0.00007770,77040.04000000,1607299199999,6.17579960,1274,34063.42000000,2.73800481,0
2020-12-07,0.00007740,0.00007770,0.00007290,0.00007390,83912.83000000,1607385599999,6.28138273,1424,38798.80000000,2.90341247,0
2020-12-08,0.00007390,0.00007530,0.00006940,0.00007210,74861.76000000,1607471999999,5.36548898,1363,42566.59000000,3.06270333,0
2020-12-09,0.00007230,0.00008390,0.00007140,0.00007350,107495.99000000,1607558399999,8.04103686,1856,53234.10000000,4.01559811,0
2020-12-10,0.00007350,0.00007440,0.00006860,0.00006900,78030.20000000,1607644799999,5.52214953,1274,28867.80000000,2.05285463,0
2020-12-11,0.00006900,0.00006900,0.00006420,0.00006420,111543.70000000,1607731199999,7.40846977,1343,38971.46000000,2.57637357,0
2020-12-12,0.00006440,0.00006690,0.00006230,0.00006340,31634.83000000,1607817599999,2.04628044,579,9097.21000000,0.59159543,0
2020-12-13,0.00006330,0.00006580,0.00006210,0.00006550,109309.18000000,1607903999999,7.02984525,1120,49071.05000000,3.15497615,0
2020-12-14,0.00006570,0.00006760,0.00006400,0.00006510,74494.77000000,1607990399999,4.88615986,1003,39829.32000000,2.60924652,0
2020-12-15,0.00006530,0.00006820,0.00006490,0.00006680,66906.15000000,1608076799999,4.48356859,978,34421.90000000,2.30518113,0
2020-12-16,0.00006680,0.00006700,0.00006030,0.00006160,118631.24000000,1608163199999,7.48732017,1291,65822.58000000,4.15360361,0
2020-12-17,0.00006170,0.00006210,0.00005420,0.00005650,70300.10000000,1608249599999,4.04753810,1488,43076.25000000,2.48217605,0
2020-12-18,0.00005610,0.00006600,0.00005590,0.00006370,170133.85000000,1608335999999,10.48511613,2616,88858.53000000,5.48812506,0
2020-12-19,0.00006370,0.00006560,0.00005850,0.00006030,68268.08000000,1608422399999,4.31308854,1352,29782.64000000,1.87820465,0
2020-12-20,0.00006050,0.00006370,0.00005940,0.00006070,30225.21000000,1608508799999,1.83504504,694,17561.27000000,1.06868577,0
2020-12-21,0.00006060,0.00006320,0.00005800,0.00006250,47913.31000000,1608595199999,2.89757437,1067,21256.09000000,1.28697583,0
2020-12-22,0.00006230,0.00008320,0.00006210,0.00006570,1511285.18000000,1608681599999,108.97743417,14802,790198.20000000,57.51186136,0
2020-12-23,0.00006590,0.00006660,0.00004950,0.00005330,338674.96000000,1608767999999,19.92469087,3508,146156.01000000,8.72236611,0
2020-12-24,0.00005280,0.00006150,0.00005260,0.00005820,73036.20000000,1608854399999,4.19140832,1856,36907.67000000,2.12108625,0
2020-12-25,0.00005850,0.00005930,0.00005150,0.00005150,55349.70000000,1608940799999,3.01876652,1292,21607.30000000,1.20047318,0
2020-12-26,0.00005150,0.00005700,0.00005150,0.00005500,143967.83000000,1609027199999,7.55441439,1554,37635.23000000,2.01251311,0
2020-12-27,0.00005480,0.00006290,0.00004850,0.00005100,302332.81000000,1609113599999,16.50287826,3735,128986.54000000,7.04078438,0
2020-12-28,0.00005100,0.00005580,0.00004880,0.00005280,163351.54000000,1609199999999,8.55246672,1965,89290.13000000,4.67535476,0
2020-12-29,0.00005290,0.00005700,0.00004650,0.00004670,105427.48000000,1609286399999,5.15508326,1722,37387.59000000,1.81983015,0
2020-12-30,0.00004670,0.00004720,0.00004310,0.00004400,136556.92000000,1609372799999,6.12315386,1189,36709.40000000,1.65526357,0
2020-12-31,0.00004380,0.00004700,0.00004270,0.00004470,49040.52000000,1609459199999,2.21021740,1086,21130.03000000,0.95447898,0
2021-01-01,0.00004470,0.00004950,0.00004430,0.00004610,80619.21000000,1609545599999,3.79637930,1003,35960.46000000,1.69356572,0
2021-01-02,0.00004610,0.00004720,0.00003970,0.00004010,145011.66000000,1609631999999,6.41254940,1540,34029.19000000,1.48613747,0
2021-01-03,0.00004010,0.00004120,0.00003590,0.00003970,189102.44000000,1609718399999,7.32494430,1626,62728.19000000,2.44230564,0
2021-01-04,0.00004010,0.00004530,0.00003950,0.00004260,108919.70000000,1609804799999,4.63694205,1816,54719.17000000,2.33635901,0
2021-01-05,0.00004270,0.00004560,0.00004080,0.00004370,94760.37000000,1609891199999,4.10209542,1850,48583.03000000,2.10429451,0
2021-01-06,0.00004350,0.00004650,0.00003930,0.00004080,222693.67000000,1609977599999,9.51187541,3055,128091.36000000,5.45096951,0
2021-01-07,0.00004080,0.00004100,0.00003510,0.00003540,183216.45000000,1610063999999,6.92119414,2535,70075.67000000,2.64795164,0
2021-01-08,0.00003550,0.00003760,0.00003310,0.00003500,120273.07000000,1610150399999,4.19933307,1684,42550.25000000,1.49214591,0
2021-01-09,0.00003520,0.00004010,0.00003510,0.00003780,225287.76000000,1610236799999,8.62462974,2502,95202.82000000,3.65230947,0
2021-01-10,0.00003800,0.00003970,0.00003520,0.00003810,168180.92000000,1610323199999,6.31431173,2476,56251.96000000,2.11542966,0
2021-01-11,0.00003810,0.00004110,0.00003560,0.00003570,104881.50000000,1610409599999,4.01488918,2332,44084.56000000,1.70308579,0
2021-01-12,0.00003570,0.00003970,0.00003560,0.00003870,95914.35000000,1610495999999,3.66346911,1620,40355.53000000,1.54169336,0
2021-01-13,0.00003900,0.00004000,0.00003630,0.00003770,107225.43000000,1610582399999,4.10832626,1729,43848.76000000,1.69364955,0
2021-01-14,0.00003770,0.00003780,0.00003500,0.00003660,79936.18000000,1610668799999,2.91182815,1280,24628.41000000,0.89233897,0
2021-01-15,0.00003670,0.00004360,0.00003660,0.00004250,151300.25000000,1610755199999,6.21860627,2235,58421.09000000,2.39176488,0
2021-01-16,0.00004260,0.00004980,0.00004200,0.00004250,179635.15000000,1610841599999,8.09526367,3367,69347.11000000,3.14356668,0
2021-01-17,0.00004270,0.00004900,0.00004010,0.00004820,296376.12000000,1610927999999,13.34382217,3899,147709.37000000,6.65232346,0
2021-01-18,0.00004900,0.00005070,0.00004580,0.00004710,265754.18000000,1611014399999,12.81178796,2803,122277.68000000,5.79561140,0
2021-01-19,0.00004700,0.00005340,0.00004600,0.00005080,311198.33000000,1611100799999,15.54373644,3441,126183.45000000,6.41267515,0
2021-01-20,0.00005070,0.00005300,0.00004690,0.00004950,197465.20000000,1611187199999,9.70361531,3027,79356.85000000,3.91858177,0
