timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-01-21,0.00004950,0.00005030,0.00004600,0.00004750,248001.25000000,1611273599999,12.10406808,3390,64179.40000000,3.12591384,0
2021-01-22,0.00004780,0.00005310,0.00004670,0.00004910,167807.30000000,1611359999999,8.32725653,2723,85880.92000000,4.29706683,0
2021-01-23,0.00004910,0.00005720,0.00004890,0.00005680,227650.80000000,1611446399999,12.48951182,3029,101866.95000000,5.57622611,0
2021-01-24,0.00005690,0.00005750,0.00005240,0.00005520,248776.73000000,1611532799999,13.58605098,2816,57476.91000000,3.11663566,0
2021-01-25,0.00005510,0.00006740,0.00005490,0.00006500,526803.38000000,1611619199999,32.46186623,6675,248486.86000000,15.43435450,0
2021-01-26,0.00006520,0.00007070,0.00005900,0.00006260,269616.67000000,1611705599999,17.29586546,4849,150191.59000000,9.65126228,0
2021-01-27,0.00006260,0.00006950,0.00006000,0.00006860,125781.23000000,1611791999999,8.05811037,2720,73160.91000000,4.65948020,0
2021-01-28,0.00006830,0.00008210,0.00006650,0.00007430,335292.59000000,1611878399999,25.04940842,6262,167211.42000000,12.51570355,0
2021-01-29,0.00007430,0.00007520,0.00005420,0.00006750,396097.15000000,1611964799999,25.17744890,6329,191429.01000000,12.24772584,0
2021-01-30,0.00006740,0.00006980,0.00006220,0.00006810,203841.14000000,1612051199999,13.55068824,3227,62341.92000000,4.16038051,0
2021-01-31,0.00006840,0.00007760,0.00006700,0.00006810,237140.61000000,1612137599999,17.07391647,5567,96984.05000000,7.00882011,0
2021-02-01,0.00006820,0.00007800,0.00006660,0.00007050,214631.80000000,1612223999999,15.14106060,4969,86310.22000000,6.15450588,0
2021-02-02,0.00007060,0.00007300,0.00006510,0.00006640,188043.95000000,1612310399999,13.00104852,3265,66251.03000000,4.57023815,0
2021-02-03,0.00006670,0.00007420,0.00006510,0.00007010,201403.89000000,1612396799999,13.88227597,4084,64431.20000000,4.53877324,0
2021-02-04,0.00007000,0.00007890,0.00006630,0.00007560,257740.03000000,1612483199999,18.45161320,6192,119523.00000000,8.64557498,0
2021-02-05,0.00007570,0.00008440,0.00007420,0.00008280,195973.92000000,1612569599999,15.37762680,5077,89408.86000000,7.06426360,0
2021-02-06,0.00008220,0.00009900,0.00007120,0.00009300,579566.85000000,1612655999999,51.70547304,12681,289105.05000000,25.94269660,0
2021-02-07,0.00009360,0.00009950,0.00008400,0.00008810,287621.61000000,1612742399999,26.25556199,7930,133762.74000000,12.21929580,0
2021-02-08,0.00008800,0.00009990,0.00007890,0.00008010,231188.07000000,1612828799999,20.26285106,5746,106103.87000000,9.41666915,0
2021-02-09,0.00008010,0.00008950,0.00007710,0.00008500,174462.85000000,1612915199999,14.31647873,4165,91060.63000000,7.51341379,0
2021-02-10,0.00008520,0.00009470,0.00007810,0.00008240,285196.39000000,1613001599999,24.13770573,7471,121935.51000000,10.36226391,0
2021-02-11,0.00008250,0.00009720,0.00008110,0.00008500,229770.07000000,1613087999999,20.53396634,7815,131049.14000000,11.71393759,0
2021-02-12,0.00008530,0.00010500,0.00008060,0.00009720,412148.57000000,1613174399999,38.86305565,11124,204799.94000000,19.51376379,0
2021-02-13,0.00009710,0.00010230,0.00008840,0.00009320,193594.59000000,1613260799999,18.35803316,8111,73104.28000000,6.94802176,0
2021-02-14,0.00009360,0.00010550,0.00008390,0.00009470,341412.30000000,1613347199999,33.36534342,10788,165877.46000000,16.21879642,0
2021-02-15,0.00009470,0.00010280,0.00007880,0.00008290,487879.00000000,1613433599999,42.39535944,13080,220592.87000000,19.48395996,0
2021-02-16,0.00008300,0.00009700,0.00007970,0.00008460,349894.23000000,1613519999999,30.85942277,10119,194527.32000000,17.18679135,0
2021-02-17,0.00008460,0.00008480,0.00007710,0.00007860,259415.25000000,1613606399999,20.80384500,6385,115153.89000000,9.22104285,0
2021-02-18,0.00007870,0.00008450,0.00007720,0.00008150,257745.30000000,1613692799999,20.79592199,5803,146330.11000000,11.83073336,0
2021-02-19,0.00008180,0.00009000,0.00007920,0.00008180,484891.06000000,1613779199999,41.00787079,10472,224177.13000000,19.03665307,0
2021-02-20,0.00008190,0.00008310,0.00007060,0.00007410,248739.98000000,1613865599999,19.28859347,5125,80565.69000000,6.32032182,0
2021-02-21,0.00007350,0.00007540,0.00007210,0.00007320,223315.52000000,1613951999999,16.49383352,3622,82066.13000000,6.06943360,0
2021-02-22,0.00007310,0.00007330,0.00006020,0.00006740,305988.71000000,1614038399999,20.51402458,5983,130408.68000000,8.79516804,0
2021-02-23,0.00006740,0.00006790,0.00005400,0.00006700,585841.16000000,1614124799999,37.22626174,7837,179358.71000000,11.44602406,0
2021-02-24,0.00006700,0.00007370,0.00006440,0.00007320,392659.78000000,1614211199999,26.49784679,5293,141979.35000000,9.65732228,0
2021-02-25,0.00007340,0.00008590,0.00007210,0.00007790,415951.42000000,1614297599999,32.47746149,7217,188522.07000000,14.81347145,0
2021-02-26,0.00007800,0.00009190,0.00007510,0.00008530,433737.73000000,1614383999999,34.99273628,6996,200929.00000000,16.29563699,0
2021-02-27,0.00008540,0.00008860,0.00008150,0.00008370,180070.15000000,1614470399999,15.02930585,3853,84061.98000000,7.02782267,0
2021-02-28,0.00008400,0.00009990,0.00008210,0.00009300,476321.23000000,1614556799999,43.32536845,10681,249314.12000000,22.71644257,0
2021-03-01,0.00009280,0.00009500,0.00008410,0.00008510,165167.03000000,1614643199999,14.88148505,4590,49046.03000000,4.43876810,0
2021-03-02,0.00008510,0.00008760,0.00008220,0.00008390,206818.47000000,1614729599999,17.55776348,7617,92281.57000000,7.81643185,0
2021-03-03,0.00008390,0.00008530,0.00007910,0.00008300,136552.15000000,1614815999999,11.19537735,3616,38716.02000000,3.18890518,0
2021-03-04,0.00008300,0.00009050,0.00008250,0.00008760,160444.03000000,1614902399999,13.81292406,4554,81292.82000000,7.01789003,0
2021-03-05,0.00008760,0.00009100,0.00008190,0.00008220,243532.65000000,1614988799999,20.60354627,5000,77804.46000000,6.62560541,0
2021-03-06,0.00008240,0.00008550,0.00008200,0.00008330,78150.82000000,1615075199999,6.51576002,1542,36719.10000000,3.07207694,0
2021-03-07,0.00008350,0.00008850,0.00008180,0.00008430,188246.51000000,1615161599999,15.96278914,4586,105891.28000000,8.99704736,0
2021-03-08,0.00008420,0.00009320,0.00008360,0.00008740,286147.37000000,1615247999999,25.15874193,7855,142963.04000000,12.65266591,0
2021-03-09,0.00008740,0.00009240,0.00008360,0.00008720,255977.59000000,1615334399999,22.27364978,8005,117749.61000000,10.28974831,0
2021-03-10,0.00008720,0.00012000,0.00008240,0.00011720,774929.99000000,1615420799999,78.04694071,22630,408072.70000000,41.29265899,0
2021-03-11,0.00011720,0.00014560,0.00010980,0.00011010,1787994.82000000,1615507199999,223.58020914,51965,947409.08000000,118.72142409,0
2021-03-12,0.00011010,0.00011430,0.00010250,0.00010400,452646.48000000,1615593599999,48.76000523,15780,244898.42000000,26.34959388,0
2021-03-13,0.00010440,0.00012050,0.00009960,0.00011400,526210.61000000,1615679999999,57.69175790,12561,270761.54000000,29.71103229,0
2021-03-14,0.00011420,0.00012550,0.00010900,0.00010970,954638.95000000,1615766399999,111.54490843,13605,478849.17000000,55.94629719,0
2021-03-15,0.00011010,0.00012000,0.00010610,0.00011610,871010.04000000,1615852799999,96.85294332,8514,425941.16000000,47.28427035,0
2021-03-16,0.00011630,0.00014520,0.00011560,0.00012500,416528.94000000,1615939199999,54.64133573,13635,217927.82000000,28.53604977,0
2021-03-17,0.00012490,0.00014000,0.00012010,0.00012920,329248.86000000,1616025599999,42.58218007,14787,161289.60000000,20.98071585,0
2021-03-18,0.00012910,0.00013990,0.00012200,0.00013030,284669.61000000,1616111999999,36.52402861,10443,144473.24000000,18.63869954,0
2021-03-19,0.00012990,0.00015920,0.00012620,0.00015330,572348.91000000,1616198399999,85.90976245,20611,296982.70000000,44.44308983,0
2021-03-20,0.00015320,0.00016790,0.00014220,0.00014320,408204.79000000,1616284799999,62.61702978,17548,193586.56000000,29.76580515,0
2021-03-21,0.00014350,0.00017380,0.00014000,0.00016670,258449.03000000,1616371199999,40.37718898,11071,149301.75000000,23.45652810,0
2021-03-22,0.00016700,0.00017550,0.00015590,0.00016310,331276.16000000,1616457599999,54.70600923,15885,171530.74000000,28.35640458,0
2021-03-23,0.00016310,0.00016870,0.00014360,0.00014740,433447.62000000,1616543999999,65.88867182,8936,206864.66000000,31.45088386,0
2021-03-24,0.00014740,0.00015310,0.00013000,0.00013450,537819.59000000,1616630399999,77.53890189,7954,265459.01000000,38.32196985,0
2021-03-25,0.00013440,0.00014030,0.00012610,0.00013790,255372.31000000,1616716799999,34.27835806,6422,139570.94000000,18.73815406,0
2021-03-26,0.00013820,0.00016260,0.00013680,0.00015030,387888.82000000,1616803199999,58.84040655,11170,190021.43000000,28.92624297,0
2021-03-27,0.00015040,0.00021640,0.00014680,0.00018960,838539.00000000,1616889599999,152.04142369,26790,490655.80000000,88.93818269,0
2021-03-28,0.00018980,0.00021700,0.00017730,0.00018280,1029102.81000000,1616975999999,194.75771405,22629,533711.01000000,101.04247180,0
2021-03-29,0.00018260,0.00019130,0.00017120,0.00017830,331175.88000000,1617062399999,59.60564904,9678,151384.66000000,27.28386259,0
2021-03-30,0.00017880,0.00018170,0.00016910,0.00017140,262470.38000000,1617148799999,45.17461644,5295,138057.64000000,23.76724260,0
2021-03-31,0.00017090,0.00018950,0.00015780,0.00017870,463300.26000000,1617235199999,78.44293830,8378,234257.11000000,39.63727407,0
2021-04-01,0.00017850,0.00022900,0.00017550,0.00022480,427599.15000000,1617321599999,84.68331417,18410,231763.63000000,46.36826799,0
2021-04-02,0.00022510,0.00025500,0.00021240,0.00022890,920155.98000000,1617407999999,211.37852575,38768,444228.69000000,102.42886785,0
2021-04-03,0.00022890,0.00029500,0.00022630,0.00026690,736634.13000000,1617494399999,196.80510840,40674,381092.10000000,101.79617563,0
2021-04-04,0.00026640,0.00032420,0.00026240,0.00028580,573664.05000000,1617580799999,173.70609602,28450,313231.70000000,94.77228220,0
2021-04-05,0.00028550,0.00029480,0.00025910,0.00026380,294277.15000000,1617667199999,81.90539529,17216,144382.28000000,40.35229041,0
2021-04-06,0.00026360,0.00035920,0.00025310,0.00031750,868652.37000000,1617753599999,273.54831235,58873,439267.04000000,138.19851998,0
2021-04-07,0.00031750,0.00036730,0.00029650,0.00029650,464924.60000000,1617839999999,154.71630287,38057,239455.21000000,80.03217343,0
2021-04-08,0.00029690,0.00032170,0.00028920,0.00029070,153892.77000000,1617926399999,46.45056085,16981,73802.31000000,22.33285856,0
2021-04-09,0.00029090,0.00030740,0.00027570,0.00027610,141101.52000000,1618012799999,41.08574022,14268,64796.99000000,18.93642712,0
2021-04-10,0.00027740,0.00032440,0.00025610,0.00028780,485373.65000000,1618099199999,141.14744534,34165,257441.52000000,75.10734616,0
2021-04-11,0.00028730,0.00029270,0.00026970,0.00028510,249443.41000000,1618185599999,69.65921220,12467,129445.79000000,36.12424053,0
2021-04-12,0.00028500,0.00029920,0.00026610,0.00027090,113875.71000000,1618271999999,31.81663848,6742,51019.09000000,14.27301892,0
2021-04-13,0.00027180,0.00027360,0.00024600,0.00025360,160540.83000000,1618358399999,41.12366182,8945,87952.20000000,22.50168017,0
2021-04-14,0.00025340,0.00025730,0.00021880,0.00024320,213045.78000000,1618444799999,51.03115906,7715,113619.30000000,27.33555887,0
2021-04-15,0.00024320,0.00025420,0.00023330,0.00024250,154575.82000000,1618531199999,37.37015469,9405,69270.90000000,16.74420890,0
2021-04-16,0.00024320,0.00024750,0.00022980,0.00024080,125028.08000000,1618617599999,30.00652699,7238,70048.19000000,16.83311198,0
2021-04-17,0.00024140,0.00025740,0.00023960,0.00025590,97240.01000000,1618703999999,23.91888306,5221,52083.34000000,12.84064364,0
2021-04-18,0.00025670,0.00030060,0.00018070,0.00028740,479186.49000000,1618790399999,110.28949662,23397,237395.06000000,55.15300952,0
2021-04-19,0.00028750,0.00029520,0.00022940,0.00022990,271237.72000000,1618876799999,68.48771363,14069,139236.11000000,35.25637843,0
2021-04-20,0.00023090,0.00025000,0.00021000,0.00023090,296254.06000000,1618963199999,67.15826867,10911,142009.50000000,32.32837354,0
2021-04-21,0.00023160,0.00024450,0.00021590,0.00023340,215398.31000000,1619049599999,49.64946116,8080,112550.90000000,25.96566853,0
2021-04-22,0.00023390,0.00025470,0.00022850,0.00023410,326326.38000000,1619135999999,78.69766133,13507,162044.17000000,39.07458609,0
2021-04-23,0.00023410,0.00029350,0.00022300,0.00027720,463238.35000000,1619222399999,121.36272683,25809,249643.03000000,65.45502514,0
2021-04-24,0.00027770,0.00028520,0.00025200,0.00025650,122803.28000000,1619308799999,32.95096782,8367,62631.38000000,16.79317353,0
2021-04-25,0.00025740,0.00027970,0.00025380,0.00027480,75544.97000000,1619395199999,20.19969538,5382,40623.30000000,10.86331807,0
2021-04-26,0.00027430,0.00028350,0.00026460,0.00027910,98256.65000000,1619481599999,26.89054238,7984,55978.15000000,15.33933742,0
2021-04-27,0.00027930,0.00032680,0.00027910,0.00032340,232955.62000000,1619567999999,71.01233260,14484,117045.99000000,35.71374283,0
2021-04-28,0.00032380,0.00035000,0.00031100,0.00031290,223857.79000000,1619654399999,73.24284202,16311,116046.15000000,37.98475664,0
2021-04-29,0.00031350,0.00032110,0.00030130,0.00030810,89369.98000000,1619740799999,27.95741088,6681,44826.54000000,14.04762004,0
2021-04-30,0.00030810,0.00032410,0.00029270,0.00029440,133999.71000000,1619827199999,41.03128782,9193,49671.49000000,15.23490286,0
2021-05-01,0.00029420,0.00030010,0.00028500,0.00029520,106749.18000000,1619913599999,31.05058133,6288,44987.46000000,13.08139175,0
2021-05-02,0.00029530,0.00035100,0.00029180,0.00032630,284026.67000000,1619999999999,93.02021606,17794,139253.12000000,45.61857490,0
2021-05-03,0.00032570,0.00036000,0.00030110,0.00031910,203867.74000000,1620086399999,66.17953745,12443,82982.46000000,27.06768114,0
2021-05-04,0.00031910,0.00034140,0.00029900,0.00031370,201951.89000000,1620172799999,64.61867034,11487,97491.95000000,31.26415558,0
2021-05-05,0.00031370,0.00033190,0.00030060,0.00031900,132685.28000000,1620259199999,42.05704696,10298,69924.94000000,22.17148641,0
2021-05-06,0.00031890,0.00033130,0.00030810,0.00030860,113114.70000000,1620345599999,36.18210114,9483,51516.63000000,16.51954672,0
2021-05-07,0.00030840,0.00031920,0.00030150,0.00030570,78712.60000000,1620431999999,24.48647881,6474,37325.23000000,11.62895854,0
2021-05-08,0.00030550,0.00031440,0.00028990,0.00029250,98267.53000000,1620518399999,29.68381894,6089,43176.36000000,13.07102309,0
2021-05-09,0.00029250,0.00030750,0.00028090,0.00028880,120883.91000000,1620604799999,35.37278246,7498,60896.95000000,17.82868453,0
2021-05-10,0.00028820,0.00033520,0.00028490,0.00028940,486875.91000000,1620691199999,149.94533094,24507,230218.72000000,71.22790817,0
2021-05-11,0.00028940,0.00031000,0.00028540,0.00030050,145959.10000000,1620777599999,43.23759593,7682,75174.30000000,22.30113277,0
2021-05-12,0.00030110,0.00031110,0.00028950,0.00029410,168391.01000000,1620863999999,50.37876677,7693,48654.20000000,14.54784625,0
2021-05-13,0.00029460,0.00033790,0.00029100,0.00030190,287683.26000000,1620950399999,89.24702718,15777,122936.34000000,38.48478121,0
2021-05-14,0.00030250,0.00031600,0.00029580,0.00031190,241497.32000000,1621036799999,73.82869827,11528,101291.98000000,31.04533864,0
2021-05-15,0.00031180,0.00031780,0.00030090,0.00030900,105280.78000000,1621123199999,32.46592800,5903,47048.86000000,14.55559298,0
2021-05-16,0.00030810,0.00031750,0.00030200,0.00030580,131936.14000000,1621209599999,40.60502232,8312,56182.50000000,17.35437327,0
2021-05-17,0.00030580,0.00033550,0.00029650,0.00032920,179099.47000000,1621295999999,57.05462007,11103,87998.68000000,28.09773992,0
2021-05-18,0.00032840,0.00041070,0.00032550,0.00038820,424866.78000000,1621382399999,154.86027545,27195,238470.20000000,87.60482852,0
2021-05-19,0.00038770,0.00039260,0.00038580,0.00039140,9614.36000000,1621468799999,3.74783664,479,5891.80000000,2.29981170,0
